DATE,ID,SNWD
2025-03-21,USC00273850,0.0
2025-03-08,USC00273856,1295.0
2025-03-09,USC00273856,1295.0
2025-03-16,USC00273856,1194.0
2025-03-17,USC00273856,1041.0
2025-03-19,USC00273856,991.0
2025-02-01,USC00273860,787.0
2025-02-02,USC00273860,787.0
2025-02-03,USC00273860,914.0
2025-02-04,USC00273860,914.0
2025-02-05,USC00273860,2286.0
2025-02-06,USC00273860,889.0
2025-02-07,USC00273860,889.0
2025-02-08,USC00273860,991.0
2025-02-09,USC00273860,965.0
2025-02-10,USC00273860,1092.0
2025-02-11,USC00273860,1092.0
2025-02-13,USC00273860,1143.0
2025-02-14,USC00273860,1194.0
2025-02-15,USC00273860,1219.0
2025-02-16,USC00273860,1270.0
2025-02-17,USC00273860,1448.0
2025-02-18,USC00273860,1295.0
2025-02-23,USC00273860,1219.0
2025-02-24,USC00273860,1245.0
2025-02-25,USC00273860,1219.0
2025-02-26,USC00273860,1219.0
2025-02-27,USC00273860,1270.0
2025-03-02,USC00273860,1372.0
2025-03-03,USC00273860,1372.0
2025-03-04,USC00273860,1372.0
2025-03-05,USC00273860,1397.0
2025-03-06,USC00273860,1346.0
2025-03-07,USC00273860,1219.0
2025-03-08,USC00273860,1245.0
2025-03-09,USC00273860,1219.0
2025-03-10,USC00273860,1219.0
2025-03-11,USC00273860,1219.0
2025-03-12,USC00273860,1168.0
2025-03-16,USC00273860,1041.0
2025-03-17,USC00273860,940.0
2025-03-18,USC00273860,889.0
2025-03-19,USC00273860,838.0
2025-03-20,USC00273860,838.0
2025-03-22,USC00273860,838.0
2025-03-23,USC00273860,838.0
2025-03-24,USC00273860,838.0
2025-03-25,USC00273860,610.0
2025-02-01,USC00274176,305.0
2025-02-02,USC00274176,279.0
2025-02-03,USC00274176,330.0
2025-02-04,USC00274176,381.0
2025-02-07,USC00274176,381.0
2025-02-09,USC00274176,584.0
2025-02-10,USC00274176,508.0
2025-02-13,USC00274176,432.0
2025-02-16,USC00274176,483.0
2025-02-17,USC00274176,559.0
2025-03-17,USC00274176,127.0
2025-03-25,USC00274176,102.0
2025-02-03,USC00274218,127.0
2025-02-04,USC00274218,102.0
2025-02-05,USC00274218,102.0
2025-02-06,USC00274218,102.0
2025-02-07,USC00274218,203.0
2025-02-08,USC00274218,203.0
2025-02-09,USC00274218,305.0
2025-02-10,USC00274218,305.0
2025-02-11,USC00274218,279.0
2025-02-12,USC00274218,279.0
2025-02-13,USC00274218,305.0
2025-02-14,USC00274218,279.0
2025-02-17,USC00274218,356.0
2025-02-18,USC00274218,356.0
2025-02-19,USC00274218,356.0
2025-02-20,USC00274218,356.0
2025-02-21,USC00274218,356.0
2025-02-24,USC00274218,330.0
2025-02-25,USC00274218,305.0
2025-02-26,USC00274218,279.0
2025-02-27,USC00274218,254.0
2025-02-28,USC00274218,279.0
2025-03-01,USC00274218,254.0
2025-03-02,USC00274218,229.0
2025-03-03,USC00274218,229.0
2025-03-04,USC00274218,229.0
2025-03-06,USC00274218,178.0
2025-03-07,USC00274218,127.0
2025-03-08,USC00274218,127.0
2025-03-09,USC00274218,127.0
2025-03-10,USC00274218,102.0
2025-03-11,USC00274218,51.0
2025-03-12,USC00274218,0.0
2025-03-13,USC00274218,0.0
2025-03-14,USC00274218,0.0
2025-03-15,USC00274218,0.0
2025-03-16,USC00274218,0.0
2025-03-17,USC00274218,0.0
2025-03-18,USC00274218,0.0
2025-03-19,USC00274218,0.0
2025-03-20,USC00274218,0.0
2025-03-21,USC00274218,0.0
2025-03-22,USC00274218,0.0
2025-03-23,USC00274218,0.0
2025-03-24,USC00274218,0.0
2025-02-01,USC00274234,102.0
2025-02-02,USC00274234,102.0
2025-02-03,USC00274234,152.0
2025-02-04,USC00274234,102.0
2025-02-05,USC00274234,102.0
2025-02-06,USC00274234,102.0
2025-02-07,USC00274234,152.0
2025-02-08,USC00274234,127.0
2025-02-09,USC00274234,254.0
2025-02-10,USC00274234,254.0
2025-02-11,USC00274234,229.0
2025-02-12,USC00274234,229.0
2025-02-13,USC00274234,254.0
2025-02-14,USC00274234,229.0
2025-02-15,USC00274234,229.0
2025-02-16,USC00274234,330.0
2025-02-17,USC00274234,356.0
2025-02-18,USC00274234,356.0
2025-02-19,USC00274234,330.0
2025-02-20,USC00274234,330.0
2025-02-21,USC00274234,330.0
2025-02-22,USC00274234,330.0
2025-02-23,USC00274234,305.0
2025-02-24,USC00274234,305.0
2025-02-25,USC00274234,279.0
2025-02-26,USC00274234,254.0
2025-02-27,USC00274234,229.0
2025-02-28,USC00274234,229.0
2025-03-01,USC00274234,203.0
2025-03-02,USC00274234,178.0
2025-03-03,USC00274234,178.0
2025-03-04,USC00274234,178.0
2025-03-05,USC00274234,152.0
2025-03-06,USC00274234,102.0
2025-03-07,USC00274234,25.0
2025-03-08,USC00274234,25.0
2025-03-09,USC00274234,25.0
2025-03-10,USC00274234,0.0
2025-03-11,USC00274234,0.0
2025-03-12,USC00274234,0.0
2025-03-13,USC00274234,0.0
2025-03-14,USC00274234,0.0
2025-03-15,USC00274234,0.0
2025-03-16,USC00274234,0.0
2025-03-17,USC00274234,0.0
2025-03-18,USC00274234,0.0
2025-03-19,USC00274234,0.0
2025-03-20,USC00274234,0.0
2025-03-21,USC00274234,0.0
2025-03-22,USC00274234,0.0
2025-03-23,USC00274234,0.0
2025-03-24,USC00274234,0.0
2025-03-25,USC00274234,0.0
2025-02-01,USC00274304,178.0
2025-02-02,USC00274304,178.0
2025-02-03,USC00274304,203.0
2025-02-04,USC00274304,203.0
2025-02-05,USC00274304,178.0
2025-02-06,USC00274304,178.0
2025-02-07,USC00274304,203.0
2025-02-08,USC00274304,178.0
2025-02-09,USC00274304,279.0
2025-02-10,USC00274304,279.0
2025-02-11,USC00274304,229.0
2025-02-12,USC00274304,229.0
2025-02-13,USC00274304,254.0
2025-02-14,USC00274304,229.0
2025-02-15,USC00274304,229.0
2025-02-16,USC00274304,381.0
2025-02-17,USC00274304,457.0
2025-02-18,USC00274304,457.0
2025-02-19,USC00274304,381.0
2025-02-20,USC00274304,381.0
2025-02-21,USC00274304,381.0
2025-02-22,USC00274304,381.0
2025-02-23,USC00274304,381.0
2025-02-24,USC00274304,356.0
2025-02-25,USC00274304,330.0
2025-02-26,USC00274304,305.0
2025-02-27,USC00274304,254.0
2025-02-28,USC00274304,229.0
2025-03-01,USC00274304,203.0
2025-03-02,USC00274304,203.0
2025-03-03,USC00274304,178.0
2025-03-04,USC00274304,178.0
2025-03-05,USC00274304,152.0
2025-03-06,USC00274304,102.0
2025-03-07,USC00274304,102.0
2025-03-08,USC00274304,102.0
2025-03-09,USC00274304,76.0
2025-03-10,USC00274304,51.0
2025-03-11,USC00274304,51.0
2025-03-12,USC00274304,51.0
2025-03-13,USC00274304,51.0
2025-03-14,USC00274304,51.0
2025-03-15,USC00274304,51.0
2025-03-16,USC00274304,25.0
2025-03-17,USC00274304,0.0
2025-03-18,USC00274304,0.0
2025-03-20,USC00274304,0.0
2025-03-21,USC00274304,0.0
2025-03-22,USC00274304,0.0
2025-03-23,USC00274304,0.0
2025-03-24,USC00274304,0.0
2025-02-01,USC00274329,305.0
2025-02-02,USC00274329,279.0
2025-02-03,USC00274329,305.0
2025-02-04,USC00274329,305.0
2025-02-05,USC00274329,305.0
2025-02-06,USC00274329,305.0
2025-02-07,USC00274329,330.0
2025-02-08,USC00274329,305.0
2025-02-09,USC00274329,406.0
2025-02-10,USC00274329,406.0
2025-02-11,USC00274329,381.0
2025-02-12,USC00274329,381.0
2025-02-13,USC00274329,356.0
2025-02-14,USC00274329,381.0
2025-02-15,USC00274329,356.0
2025-02-16,USC00274329,432.0
2025-02-17,USC00274329,533.0
2025-02-18,USC00274329,457.0
2025-02-19,USC00274329,457.0
2025-02-20,USC00274329,432.0
2025-02-21,USC00274329,457.0
2025-02-22,USC00274329,432.0
2025-02-23,USC00274329,432.0
2025-02-24,USC00274329,432.0
2025-02-25,USC00274329,406.0
2025-02-26,USC00274329,330.0
2025-02-28,USC00274329,305.0
2025-03-01,USC00274329,305.0
2025-03-02,USC00274329,406.0
2025-03-03,USC00274329,381.0
2025-03-04,USC00274329,356.0
2025-03-05,USC00274329,432.0
2025-03-06,USC00274329,305.0
2025-03-07,USC00274329,254.0
2025-03-08,USC00274329,254.0
2025-03-09,USC00274329,330.0
2025-03-10,USC00274329,279.0
2025-03-11,USC00274329,254.0
2025-03-12,USC00274329,178.0
2025-03-13,USC00274329,152.0
2025-03-14,USC00274329,127.0
2025-03-15,USC00274329,102.0
2025-03-16,USC00274329,51.0
2025-03-17,USC00274329,0.0
2025-03-18,USC00274329,0.0
2025-03-19,USC00274329,0.0
2025-03-20,USC00274329,0.0
2025-03-21,USC00274329,0.0
2025-03-22,USC00274329,51.0
2025-03-23,USC00274329,0.0
2025-03-24,USC00274329,0.0
2025-03-25,USC00274329,0.0
2025-02-01,USC00274399,178.0
2025-02-02,USC00274399,152.0
2025-02-03,USC00274399,203.0
2025-02-04,USC00274399,178.0
2025-02-05,USC00274399,178.0
2025-02-06,USC00274399,178.0
2025-02-07,USC00274399,254.0
2025-02-08,USC00274399,229.0
2025-02-09,USC00274399,381.0
2025-02-10,USC00274399,356.0
2025-02-11,USC00274399,356.0
2025-02-12,USC00274399,330.0
2025-02-13,USC00274399,330.0
2025-02-14,USC00274399,305.0
2025-02-15,USC00274399,305.0
2025-02-16,USC00274399,381.0
2025-02-17,USC00274399,381.0
2025-02-18,USC00274399,381.0
2025-02-19,USC00274399,381.0
2025-02-22,USC00274399,381.0
2025-02-23,USC00274399,356.0
2025-02-24,USC00274399,356.0
2025-02-25,USC00274399,356.0
2025-02-26,USC00274399,330.0
2025-02-27,USC00274399,330.0
2025-02-28,USC00274399,356.0
2025-03-01,USC00274399,356.0
2025-03-02,USC00274399,330.0
2025-03-03,USC00274399,330.0
2025-03-04,USC00274399,330.0
2025-03-05,USC00274399,330.0
2025-03-06,USC00274399,279.0
2025-03-07,USC00274399,254.0
2025-03-08,USC00274399,254.0
2025-03-09,USC00274399,229.0
2025-03-10,USC00274399,178.0
2025-03-11,USC00274399,127.0
2025-03-12,USC00274399,102.0
2025-03-13,USC00274399,76.0
2025-03-14,USC00274399,76.0
2025-03-15,USC00274399,25.0
2025-03-17,USC00274399,0.0
2025-03-18,USC00274399,0.0
2025-03-19,USC00274399,0.0
2025-03-20,USC00274399,0.0
2025-03-21,USC00274399,0.0
2025-03-22,USC00274399,0.0
2025-03-23,USC00274399,0.0
2025-03-24,USC00274399,0.0
2025-03-25,USC00274399,0.0
2025-02-01,USC00274480,229.0
2025-02-02,USC00274480,229.0
2025-02-03,USC00274480,305.0
2025-02-04,USC00274480,254.0
2025-02-05,USC00274480,229.0
2025-02-06,USC00274480,229.0
2025-02-07,USC00274480,356.0
2025-02-08,USC00274480,305.0
2025-02-09,USC00274480,508.0
2025-02-10,USC00274480,457.0
2025-02-11,USC00274480,457.0
2025-02-12,USC00274480,432.0
2025-02-13,USC00274480,457.0
2025-02-14,USC00274480,483.0
2025-02-15,USC00274480,457.0
2025-02-16,USC00274480,533.0
2025-02-17,USC00274480,584.0
2025-02-18,USC00274480,533.0
2025-02-19,USC00274480,533.0
2025-02-20,USC00274480,508.0
2025-02-21,USC00274480,457.0
2025-02-22,USC00274480,457.0
2025-02-23,USC00274480,406.0
2025-02-24,USC00274480,356.0
2025-02-25,USC00274480,305.0
2025-02-26,USC00274480,254.0
2025-02-27,USC00274480,254.0
2025-02-28,USC00274480,305.0
2025-03-02,USC00274480,305.0
2025-03-03,USC00274480,305.0
2025-03-04,USC00274480,305.0
2025-03-05,USC00274480,305.0
2025-03-06,USC00274480,254.0
2025-03-07,USC00274480,203.0
2025-03-08,USC00274480,203.0
2025-03-09,USC00274480,203.0
2025-03-10,USC00274480,152.0
2025-03-11,USC00274480,127.0
2025-03-12,USC00274480,102.0
2025-03-13,USC00274480,102.0
2025-03-14,USC00274480,76.0
2025-03-15,USC00274480,76.0
2025-03-16,USC00274480,51.0
2025-03-17,USC00274480,0.0
2025-03-18,USC00274480,0.0
2025-03-19,USC00274480,0.0
2025-03-20,USC00274480,0.0
2025-03-21,USC00274480,0.0
2025-03-22,USC00274480,0.0
2025-03-23,USC00274480,0.0
2025-03-24,USC00274480,0.0
2025-03-25,USC00274480,76.0
2025-02-01,USC00274810,508.0
2025-02-02,USC00274810,483.0
2025-02-04,USC00274810,686.0
2025-02-05,USC00274810,711.0
2025-02-06,USC00274810,635.0
2025-02-07,USC00274810,635.0
2025-02-08,USC00274810,711.0
2025-02-09,USC00274810,864.0
2025-02-10,USC00274810,864.0
2025-02-11,USC00274810,813.0
2025-02-13,USC00274810,838.0
2025-02-14,USC00274810,787.0
2025-02-15,USC00274810,787.0
2025-02-16,USC00274810,1270.0
2025-02-17,USC00274810,940.0
2025-02-18,USC00274810,838.0
2025-02-19,USC00274810,813.0
2025-02-20,USC00274810,813.0
2025-02-21,USC00274810,813.0
2025-02-23,USC00274810,787.0
2025-02-24,USC00274810,813.0
2025-02-25,USC00274810,762.0
2025-02-26,USC00274810,889.0
2025-02-27,USC00274810,864.0
2025-03-02,USC00274810,1118.0
2025-03-03,USC00274810,1067.0
2025-03-04,USC00274810,1372.0
2025-03-05,USC00274810,1016.0
2025-03-07,USC00274810,813.0
2025-03-09,USC00274810,813.0
2025-03-10,USC00274810,864.0
2025-03-11,USC00274810,838.0
2025-03-12,USC00274810,813.0
2025-03-15,USC00274810,813.0
2025-03-16,USC00274810,762.0
2025-03-17,USC00274810,686.0
2025-03-18,USC00274810,660.0
2025-03-19,USC00274810,660.0
2025-03-20,USC00274810,838.0
2025-03-21,USC00274810,610.0
2025-03-22,USC00274810,610.0
2025-03-23,USC00274810,559.0
2025-03-24,USC00274810,0.0
2025-03-25,USC00274810,635.0
2025-02-03,USC00275013,203.0
2025-02-04,USC00275013,178.0
2025-02-05,USC00275013,152.0
2025-02-06,USC00275013,102.0
2025-02-07,USC00275013,178.0
2025-02-08,USC00275013,178.0
2025-02-09,USC00275013,330.0
2025-02-10,USC00275013,330.0
2025-02-11,USC00275013,305.0
2025-02-12,USC00275013,305.0
2025-02-13,USC00275013,330.0
2025-02-14,USC00275013,305.0
2025-02-16,USC00275013,406.0
2025-02-17,USC00275013,508.0
2025-02-18,USC00275013,508.0
2025-02-19,USC00275013,508.0
2025-02-20,USC00275013,508.0
2025-02-21,USC00275013,432.0
2025-02-24,USC00275013,381.0
2025-02-25,USC00275013,305.0
2025-02-26,USC00275013,279.0
2025-02-27,USC00275013,305.0
2025-02-28,USC00275013,254.0
2025-03-03,USC00275013,178.0
2025-03-04,USC00275013,178.0
2025-03-05,USC00275013,178.0
2025-03-06,USC00275013,152.0
2025-03-10,USC00275013,102.0
2025-03-11,USC00275013,76.0
2025-03-13,USC00275013,0.0
2025-03-14,USC00275013,0.0
2025-03-17,USC00275013,0.0
2025-03-18,USC00275013,0.0
2025-03-19,USC00275013,0.0
2025-03-20,USC00275013,0.0
2025-03-21,USC00275013,0.0
2025-03-24,USC00275013,0.0
2025-03-25,USC00275013,0.0
2025-02-01,USC00275211,178.0
2025-02-02,USC00275211,203.0
2025-02-03,USC00275211,102.0
2025-02-04,USC00275211,102.0
2025-02-05,USC00275211,102.0
2025-02-06,USC00275211,203.0
2025-02-07,USC00275211,203.0
2025-02-08,USC00275211,356.0
2025-02-09,USC00275211,330.0
2025-02-10,USC00275211,330.0
2025-02-11,USC00275211,305.0
2025-02-12,USC00275211,330.0
2025-02-13,USC00275211,330.0
2025-02-14,USC00275211,330.0
2025-02-15,USC00275211,356.0
2025-02-16,USC00275211,457.0
2025-02-17,USC00275211,457.0
2025-02-18,USC00275211,457.0
2025-02-19,USC00275211,457.0
2025-02-20,USC00275211,406.0
2025-02-21,USC00275211,406.0
2025-02-22,USC00275211,406.0
2025-02-23,USC00275211,381.0
2025-02-24,USC00275211,330.0
2025-02-25,USC00275211,330.0
2025-02-26,USC00275211,305.0
2025-02-27,USC00275211,305.0
2025-02-28,USC00275211,305.0
2025-03-01,USC00275211,305.0
2025-03-02,USC00275211,279.0
2025-03-03,USC00275211,279.0
2025-03-04,USC00275211,279.0
2025-03-05,USC00275211,279.0
2025-03-07,USC00275211,102.0
2025-03-08,USC00275211,102.0
2025-03-09,USC00275211,102.0
2025-03-10,USC00275211,25.0
2025-03-11,USC00275211,0.0
2025-03-12,USC00275211,0.0
2025-03-13,USC00275211,0.0
2025-03-14,USC00275211,0.0
2025-03-15,USC00275211,0.0
2025-03-16,USC00275211,0.0
2025-03-19,USC00275211,0.0
2025-03-20,USC00275211,0.0
2025-03-21,USC00275211,0.0
2025-03-22,USC00275211,0.0
2025-03-23,USC00275211,0.0
2025-02-01,USC00275703,102.0
2025-02-02,USC00275703,102.0
2025-02-03,USC00275703,127.0
2025-02-04,USC00275703,102.0
2025-02-05,USC00275703,102.0
2025-02-06,USC00275703,76.0
2025-02-07,USC00275703,127.0
2025-02-08,USC00275703,127.0
2025-02-09,USC00275703,254.0
2025-02-10,USC00275703,229.0
2025-02-11,USC00275703,229.0
2025-02-12,USC00275703,229.0
2025-02-13,USC00275703,254.0
2025-02-14,USC00275703,203.0
2025-02-15,USC00275703,203.0
2025-02-16,USC00275703,330.0
2025-02-17,USC00275703,330.0
2025-02-18,USC00275703,305.0
2025-02-19,USC00275703,305.0
2025-02-20,USC00275703,254.0
2025-02-21,USC00275703,254.0
2025-02-22,USC00275703,254.0
2025-02-23,USC00275703,254.0
2025-02-24,USC00275703,254.0
2025-02-25,USC00275703,254.0
2025-02-26,USC00275703,229.0
2025-02-27,USC00275703,229.0
2025-02-28,USC00275703,203.0
2025-03-01,USC00275703,178.0
2025-03-02,USC00275703,152.0
2025-03-03,USC00275703,152.0
2025-03-04,USC00275703,127.0
2025-03-05,USC00275703,127.0
2025-03-07,USC00275703,0.0
2025-03-08,USC00275703,0.0
2025-03-09,USC00275703,0.0
2025-03-10,USC00275703,0.0
2025-03-11,USC00275703,0.0
2025-03-12,USC00275703,0.0
2025-03-13,USC00275703,0.0
2025-03-14,USC00275703,0.0
2025-03-15,USC00275703,0.0
2025-03-16,USC00275703,0.0
2025-03-17,USC00275703,0.0
2025-03-18,USC00275703,0.0
2025-03-19,USC00275703,0.0
2025-03-20,USC00275703,0.0
2025-03-21,USC00275703,0.0
2025-03-22,USC00275703,0.0
2025-03-23,USC00275703,0.0
2025-03-24,USC00275703,0.0
2025-03-25,USC00275703,0.0
2025-02-02,USC00275868,127.0
2025-02-03,USC00275868,178.0
2025-02-04,USC00275868,102.0
2025-02-05,USC00275868,102.0
2025-02-06,USC00275868,102.0
2025-02-08,USC00275868,203.0
2025-02-09,USC00275868,381.0
2025-02-10,USC00275868,330.0
2025-02-11,USC00275868,305.0
2025-02-12,USC00275868,305.0
2025-02-13,USC00275868,305.0
2025-02-16,USC00275868,356.0
2025-02-17,USC00275868,356.0
2025-02-18,USC00275868,356.0
2025-02-20,USC00275868,330.0
2025-02-24,USC00275868,305.0
2025-02-25,USC00275868,279.0
2025-02-26,USC00275868,279.0
2025-03-03,USC00275868,356.0
2025-03-04,USC00275868,356.0
2025-03-05,USC00275868,330.0
2025-03-06,USC00275868,254.0
2025-03-09,USC00275868,203.0
2025-03-10,USC00275868,178.0
2025-03-11,USC00275868,178.0
2025-03-12,USC00275868,102.0
2025-03-13,USC00275868,102.0
2025-03-16,USC00275868,0.0
2025-03-17,USC00275868,0.0
2025-03-22,USC00275868,0.0
2025-03-23,USC00275868,0.0
2025-03-24,USC00275868,0.0
2025-02-01,USC00275995,279.0
2025-02-02,USC00275995,279.0
2025-02-03,USC00275995,356.0
2025-02-04,USC00275995,330.0
2025-02-05,USC00275995,305.0
2025-02-06,USC00275995,279.0
2025-02-07,USC00275995,356.0
2025-02-08,USC00275995,330.0
2025-02-09,USC00275995,508.0
2025-02-10,USC00275995,457.0
2025-02-11,USC00275995,432.0
2025-02-12,USC00275995,381.0
2025-02-13,USC00275995,381.0
2025-02-14,USC00275995,406.0
2025-02-15,USC00275995,381.0
2025-02-16,USC00275995,432.0
2025-02-17,USC00275995,533.0
2025-02-18,USC00275995,533.0
2025-02-19,USC00275995,533.0
2025-02-21,USC00275995,533.0
2025-02-22,USC00275995,483.0
2025-02-23,USC00275995,457.0
2025-02-24,USC00275995,457.0
2025-02-25,USC00275995,457.0
2025-02-26,USC00275995,406.0
2025-02-27,USC00275995,381.0
2025-02-28,USC00275995,508.0
2025-03-01,USC00275995,533.0
2025-03-02,USC00275995,483.0
2025-03-03,USC00275995,483.0
2025-03-04,USC00275995,457.0
2025-03-05,USC00275995,432.0
2025-03-06,USC00275995,381.0
2025-03-07,USC00275995,330.0
2025-03-08,USC00275995,330.0
2025-03-09,USC00275995,330.0
2025-03-10,USC00275995,356.0
2025-03-11,USC00275995,279.0
2025-03-12,USC00275995,229.0
2025-03-13,USC00275995,203.0
2025-03-14,USC00275995,178.0
2025-03-15,USC00275995,152.0
2025-03-16,USC00275995,127.0
2025-03-19,USC00275995,0.0
2025-03-20,USC00275995,0.0
2025-03-21,USC00275995,0.0
2025-03-22,USC00275995,0.0
2025-03-23,USC00275995,0.0
2025-03-24,USC00275995,0.0
2025-03-25,USC00275995,102.0
2025-02-01,USC00276365,279.0
2025-02-02,USC00276365,254.0
2025-02-03,USC00276365,330.0
2025-02-04,USC00276365,381.0
2025-02-05,USC00276365,330.0
2025-02-06,USC00276365,330.0
2025-02-07,USC00276365,432.0
2025-02-08,USC00276365,381.0
2025-02-09,USC00276365,406.0
2025-02-10,USC00276365,406.0
2025-02-11,USC00276365,381.0
2025-02-12,USC00276365,356.0
2025-02-13,USC00276365,356.0
2025-02-14,USC00276365,432.0
2025-02-15,USC00276365,406.0
2025-02-16,USC00276365,457.0
2025-02-17,USC00276365,508.0
2025-02-18,USC00276365,457.0
2025-02-19,USC00276365,432.0
2025-02-20,USC00276365,432.0
2025-02-21,USC00276365,432.0
2025-02-22,USC00276365,406.0
2025-02-23,USC00276365,406.0
2025-02-24,USC00276365,406.0
2025-02-25,USC00276365,381.0
2025-02-26,USC00276365,356.0
2025-02-27,USC00276365,330.0
2025-02-28,USC00276365,356.0
2025-03-01,USC00276365,381.0
2025-03-02,USC00276365,406.0
2025-03-03,USC00276365,381.0
2025-03-04,USC00276365,381.0
2025-03-05,USC00276365,432.0
2025-03-06,USC00276365,330.0
2025-03-07,USC00276365,254.0
2025-03-08,USC00276365,254.0
2025-03-09,USC00276365,254.0
2025-03-10,USC00276365,279.0
2025-03-11,USC00276365,254.0
2025-03-12,USC00276365,229.0
2025-03-13,USC00276365,203.0
2025-03-14,USC00276365,203.0
2025-03-15,USC00276365,178.0
2025-03-16,USC00276365,127.0
2025-03-17,USC00276365,0.0
2025-03-18,USC00276365,0.0
2025-03-19,USC00276365,0.0
2025-03-20,USC00276365,0.0
2025-03-21,USC00276365,0.0
2025-03-22,USC00276365,0.0
2025-03-23,USC00276365,0.0
2025-03-24,USC00276365,0.0
2025-03-25,USC00276365,0.0
2025-02-01,USC00276368,152.0
2025-02-02,USC00276368,127.0
2025-02-03,USC00276368,152.0
2025-02-04,USC00276368,127.0
2025-02-05,USC00276368,127.0
2025-02-06,USC00276368,127.0
2025-02-07,USC00276368,229.0
2025-02-08,USC00276368,178.0
2025-02-09,USC00276368,381.0
2025-02-11,USC00276368,279.0
2025-02-12,USC00276368,254.0
2025-02-13,USC00276368,305.0
2025-02-14,USC00276368,254.0
2025-02-15,USC00276368,254.0
2025-02-16,USC00276368,330.0
2025-02-17,USC00276368,356.0
2025-02-18,USC00276368,356.0
2025-02-19,USC00276368,356.0
2025-02-20,USC00276368,356.0
2025-02-21,USC00276368,330.0
2025-02-22,USC00276368,330.0
2025-02-23,USC00276368,305.0
2025-02-24,USC00276368,305.0
2025-02-25,USC00276368,279.0
2025-02-26,USC00276368,254.0
2025-02-27,USC00276368,229.0
2025-02-28,USC00276368,254.0
2025-03-01,USC00276368,229.0
2025-03-02,USC00276368,229.0
2025-03-03,USC00276368,203.0
2025-03-04,USC00276368,178.0
2025-03-05,USC00276368,178.0
2025-03-06,USC00276368,127.0
2025-03-07,USC00276368,102.0
2025-03-08,USC00276368,51.0
2025-03-09,USC00276368,51.0
2025-03-10,USC00276368,51.0
2025-03-11,USC00276368,25.0
2025-03-12,USC00276368,0.0
2025-03-13,USC00276368,0.0
2025-03-16,USC00276368,0.0
2025-03-17,USC00276368,0.0
2025-03-18,USC00276368,0.0
2025-03-19,USC00276368,0.0
2025-03-20,USC00276368,0.0
2025-03-21,USC00276368,0.0
2025-03-22,USC00276368,0.0
2025-03-23,USC00276368,0.0
2025-03-24,USC00276368,0.0
2025-02-03,USC00276550,152.0
2025-02-04,USC00276550,127.0
2025-02-05,USC00276550,102.0
2025-02-06,USC00276550,102.0
2025-02-07,USC00276550,152.0
2025-02-10,USC00276550,305.0
2025-02-11,USC00276550,279.0
2025-02-12,USC00276550,254.0
2025-02-13,USC00276550,254.0
2025-02-14,USC00276550,229.0
2025-02-17,USC00276550,356.0
2025-02-18,USC00276550,356.0
2025-02-19,USC00276550,330.0
2025-02-20,USC00276550,330.0
2025-02-21,USC00276550,305.0
2025-02-24,USC00276550,305.0
2025-02-25,USC00276550,279.0
2025-02-26,USC00276550,279.0
2025-02-27,USC00276550,279.0
2025-02-28,USC00276550,279.0
2025-03-03,USC00276550,229.0
2025-03-04,USC00276550,203.0
2025-03-05,USC00276550,203.0
2025-03-06,USC00276550,127.0
2025-03-07,USC00276550,76.0
2025-03-10,USC00276550,76.0
2025-03-11,USC00276550,51.0
2025-03-12,USC00276550,25.0
2025-03-13,USC00276550,25.0
2025-03-14,USC00276550,25.0
2025-03-17,USC00276550,0.0
2025-03-18,USC00276550,0.0
2025-03-19,USC00276550,0.0
2025-03-20,USC00276550,0.0
2025-03-21,USC00276550,0.0
2025-03-24,USC00276550,0.0
2025-02-01,USC00276818,406.0
2025-02-02,USC00276818,406.0
2025-02-03,USC00276818,483.0
2025-02-04,USC00276818,483.0
2025-02-05,USC00276818,483.0
2025-02-06,USC00276818,508.0
2025-02-07,USC00276818,457.0
2025-02-08,USC00276818,508.0
2025-02-09,USC00276818,635.0
2025-02-11,USC00276818,686.0
2025-02-12,USC00276818,610.0
2025-02-13,USC00276818,635.0
2025-02-14,USC00276818,711.0
2025-02-15,USC00276818,635.0
2025-02-16,USC00276818,686.0
2025-02-17,USC00276818,813.0
2025-02-18,USC00276818,813.0
2025-02-20,USC00276818,813.0
2025-02-21,USC00276818,635.0
2025-02-22,USC00276818,635.0
2025-02-23,USC00276818,635.0
2025-02-24,USC00276818,635.0
2025-02-25,USC00276818,610.0
2025-02-26,USC00276818,559.0
2025-02-27,USC00276818,533.0
2025-02-28,USC00276818,610.0
2025-03-01,USC00276818,660.0
2025-03-02,USC00276818,635.0
2025-03-03,USC00276818,635.0
2025-03-04,USC00276818,635.0
2025-03-05,USC00276818,584.0
2025-03-06,USC00276818,610.0
2025-03-07,USC00276818,483.0
2025-03-08,USC00276818,432.0
2025-03-09,USC00276818,432.0
2025-03-10,USC00276818,533.0
2025-03-11,USC00276818,508.0
2025-03-12,USC00276818,483.0
2025-03-13,USC00276818,483.0
2025-03-14,USC00276818,406.0
2025-03-15,USC00276818,356.0
2025-03-16,USC00276818,305.0
2025-03-17,USC00276818,102.0
2025-03-18,USC00276818,0.0
2025-03-19,USC00276818,0.0
2025-03-20,USC00276818,0.0
2025-03-21,USC00276818,0.0
2025-03-22,USC00276818,0.0
2025-03-23,USC00276818,0.0
2025-03-24,USC00276818,0.0
2025-03-25,USC00276818,76.0
2025-02-02,USC00276856,305.0
2025-02-05,USC00276856,279.0
2025-02-06,USC00276856,279.0
2025-02-07,USC00276856,356.0
