DATE,ID,PRCP
2025-02-15,US1NHMR0045,0.0
2025-02-16,US1NHMR0045,109.0
2025-02-19,US1NHMR0045,0.0
2025-02-20,US1NHMR0045,0.0
2025-02-21,US1NHMR0045,0.0
2025-02-22,US1NHMR0045,0.0
2025-02-23,US1NHMR0045,0.0
2025-02-24,US1NHMR0045,0.0
2025-02-25,US1NHMR0045,0.0
2025-02-26,US1NHMR0045,0.0
2025-02-27,US1NHMR0045,5.0
2025-02-28,US1NHMR0045,137.0
2025-03-01,US1NHMR0045,25.0
2025-03-02,US1NHMR0045,0.0
2025-03-03,US1NHMR0045,0.0
2025-03-04,US1NHMR0045,0.0
2025-03-05,US1NHMR0045,0.0
2025-03-06,US1NHMR0045,201.0
2025-03-07,US1NHMR0045,0.0
2025-03-08,US1NHMR0045,0.0
2025-03-09,US1NHMR0045,0.0
2025-03-10,US1NHMR0045,0.0
2025-03-11,US1NHMR0045,0.0
2025-03-12,US1NHMR0045,0.0
2025-03-13,US1NHMR0045,0.0
2025-03-14,US1NHMR0045,0.0
2025-03-15,US1NHMR0045,0.0
2025-03-16,US1NHMR0045,0.0
2025-03-17,US1NHMR0045,262.0
2025-03-18,US1NHMR0045,53.0
2025-03-19,US1NHMR0045,0.0
2025-03-20,US1NHMR0045,0.0
2025-03-21,US1NHMR0045,89.0
2025-03-22,US1NHMR0045,0.0
2025-03-23,US1NHMR0045,8.0
2025-03-24,US1NHMR0045,0.0
2025-03-25,US1NHMR0045,152.0
2025-02-01,US1NHMR0047,109.0
2025-02-02,US1NHMR0047,0.0
2025-02-03,US1NHMR0047,33.0
2025-02-04,US1NHMR0047,3.0
2025-02-05,US1NHMR0047,0.0
2025-02-06,US1NHMR0047,0.0
2025-02-07,US1NHMR0047,102.0
2025-02-08,US1NHMR0047,0.0
2025-02-09,US1NHMR0047,137.0
2025-02-10,US1NHMR0047,3.0
2025-02-11,US1NHMR0047,0.0
2025-02-12,US1NHMR0047,0.0
2025-02-13,US1NHMR0047,71.0
2025-02-14,US1NHMR0047,46.0
2025-02-15,US1NHMR0047,0.0
2025-02-16,US1NHMR0047,178.0
2025-02-17,US1NHMR0047,211.0
2025-02-18,US1NHMR0047,0.0
2025-02-19,US1NHMR0047,0.0
2025-02-20,US1NHMR0047,0.0
2025-02-21,US1NHMR0047,0.0
2025-02-22,US1NHMR0047,0.0
2025-02-23,US1NHMR0047,0.0
2025-02-24,US1NHMR0047,0.0
2025-02-25,US1NHMR0047,0.0
2025-02-26,US1NHMR0047,0.0
2025-02-27,US1NHMR0047,28.0
2025-02-28,US1NHMR0047,81.0
2025-03-01,US1NHMR0047,0.0
2025-03-02,US1NHMR0047,0.0
2025-03-03,US1NHMR0047,0.0
2025-03-04,US1NHMR0047,0.0
2025-03-05,US1NHMR0047,0.0
2025-03-06,US1NHMR0047,221.0
2025-03-07,US1NHMR0047,0.0
2025-03-08,US1NHMR0047,0.0
2025-03-09,US1NHMR0047,0.0
2025-03-10,US1NHMR0047,0.0
2025-03-11,US1NHMR0047,0.0
2025-03-12,US1NHMR0047,0.0
2025-03-13,US1NHMR0047,0.0
2025-03-14,US1NHMR0047,0.0
2025-03-15,US1NHMR0047,0.0
2025-03-16,US1NHMR0047,3.0
2025-03-17,US1NHMR0047,292.0
2025-03-18,US1NHMR0047,28.0
2025-03-19,US1NHMR0047,0.0
2025-03-20,US1NHMR0047,8.0
2025-03-21,US1NHMR0047,114.0
2025-03-22,US1NHMR0047,0.0
2025-03-23,US1NHMR0047,10.0
2025-03-24,US1NHMR0047,0.0
2025-03-25,US1NHMR0047,130.0
2025-02-01,US1NHMR0051,81.0
2025-02-02,US1NHMR0051,0.0
2025-02-03,US1NHMR0051,30.0
2025-02-04,US1NHMR0051,3.0
2025-02-05,US1NHMR0051,0.0
2025-02-06,US1NHMR0051,0.0
2025-02-07,US1NHMR0051,107.0
2025-02-08,US1NHMR0051,0.0
2025-02-09,US1NHMR0051,112.0
2025-02-10,US1NHMR0051,3.0
2025-02-11,US1NHMR0051,0.0
2025-02-12,US1NHMR0051,0.0
2025-02-13,US1NHMR0051,84.0
2025-02-14,US1NHMR0051,36.0
2025-02-15,US1NHMR0051,0.0
2025-02-16,US1NHMR0051,142.0
2025-02-17,US1NHMR0051,180.0
2025-02-18,US1NHMR0051,0.0
2025-02-19,US1NHMR0051,0.0
2025-02-20,US1NHMR0051,0.0
2025-02-21,US1NHMR0051,0.0
2025-02-22,US1NHMR0051,0.0
2025-02-23,US1NHMR0051,0.0
2025-02-24,US1NHMR0051,0.0
2025-02-25,US1NHMR0051,0.0
2025-02-26,US1NHMR0051,0.0
2025-02-27,US1NHMR0051,36.0
2025-02-28,US1NHMR0051,122.0
2025-03-01,US1NHMR0051,5.0
2025-03-02,US1NHMR0051,0.0
2025-03-03,US1NHMR0051,0.0
2025-03-04,US1NHMR0051,0.0
2025-03-05,US1NHMR0051,0.0
2025-03-06,US1NHMR0051,196.0
2025-03-07,US1NHMR0051,0.0
2025-03-08,US1NHMR0051,0.0
2025-03-09,US1NHMR0051,0.0
2025-03-10,US1NHMR0051,0.0
2025-03-11,US1NHMR0051,0.0
2025-03-12,US1NHMR0051,0.0
2025-03-13,US1NHMR0051,0.0
2025-03-14,US1NHMR0051,0.0
2025-03-15,US1NHMR0051,0.0
2025-03-16,US1NHMR0051,0.0
2025-03-17,US1NHMR0051,312.0
2025-03-18,US1NHMR0051,15.0
2025-03-19,US1NHMR0051,0.0
2025-03-20,US1NHMR0051,0.0
2025-03-21,US1NHMR0051,107.0
2025-03-22,US1NHMR0051,0.0
2025-03-23,US1NHMR0051,10.0
2025-03-24,US1NHMR0051,0.0
2025-03-25,US1NHMR0051,109.0
2025-02-01,US1NHMR0055,89.0
2025-02-02,US1NHMR0055,0.0
2025-02-03,US1NHMR0055,36.0
2025-02-04,US1NHMR0055,0.0
2025-02-05,US1NHMR0055,0.0
2025-02-06,US1NHMR0055,0.0
2025-02-07,US1NHMR0055,114.0
2025-02-08,US1NHMR0055,0.0
2025-02-09,US1NHMR0055,119.0
2025-02-10,US1NHMR0055,0.0
2025-02-11,US1NHMR0055,0.0
2025-02-12,US1NHMR0055,0.0
2025-02-13,US1NHMR0055,38.0
2025-02-14,US1NHMR0055,86.0
2025-02-15,US1NHMR0055,0.0
2025-02-16,US1NHMR0055,114.0
2025-02-17,US1NHMR0055,178.0
2025-02-18,US1NHMR0055,0.0
2025-02-19,US1NHMR0055,0.0
2025-02-20,US1NHMR0055,0.0
2025-02-21,US1NHMR0055,0.0
2025-02-22,US1NHMR0055,0.0
2025-02-23,US1NHMR0055,0.0
2025-02-24,US1NHMR0055,0.0
2025-02-25,US1NHMR0055,0.0
2025-02-26,US1NHMR0055,0.0
2025-02-27,US1NHMR0055,8.0
2025-02-28,US1NHMR0055,107.0
2025-03-01,US1NHMR0055,5.0
2025-03-02,US1NHMR0055,0.0
2025-03-03,US1NHMR0055,0.0
2025-03-04,US1NHMR0055,0.0
2025-03-05,US1NHMR0055,0.0
2025-03-06,US1NHMR0055,165.0
2025-03-07,US1NHMR0055,0.0
2025-03-08,US1NHMR0055,0.0
2025-03-09,US1NHMR0055,0.0
2025-03-10,US1NHMR0055,0.0
2025-03-11,US1NHMR0055,0.0
2025-03-12,US1NHMR0055,0.0
2025-03-13,US1NHMR0055,0.0
2025-03-14,US1NHMR0055,0.0
2025-03-15,US1NHMR0055,0.0
2025-03-16,US1NHMR0055,0.0
2025-03-17,US1NHMR0055,272.0
2025-03-18,US1NHMR0055,48.0
2025-03-19,US1NHMR0055,0.0
2025-03-20,US1NHMR0055,5.0
2025-03-21,US1NHMR0055,97.0
2025-03-22,US1NHMR0055,0.0
2025-03-23,US1NHMR0055,0.0
2025-03-24,US1NHMR0055,0.0
2025-03-25,US1NHMR0055,117.0
2025-02-01,US1NHMR0060,69.0
2025-02-02,US1NHMR0060,0.0
2025-02-03,US1NHMR0060,38.0
2025-02-04,US1NHMR0060,10.0
2025-02-05,US1NHMR0060,0.0
2025-02-06,US1NHMR0060,0.0
2025-02-07,US1NHMR0060,97.0
2025-02-08,US1NHMR0060,0.0
2025-02-09,US1NHMR0060,122.0
2025-02-10,US1NHMR0060,3.0
2025-02-11,US1NHMR0060,0.0
2025-02-12,US1NHMR0060,0.0
2025-02-13,US1NHMR0060,107.0
2025-02-14,US1NHMR0060,53.0
2025-02-15,US1NHMR0060,0.0
2025-02-16,US1NHMR0060,145.0
2025-02-17,US1NHMR0060,208.0
2025-02-18,US1NHMR0060,0.0
2025-02-19,US1NHMR0060,0.0
2025-02-20,US1NHMR0060,0.0
2025-02-21,US1NHMR0060,0.0
2025-02-22,US1NHMR0060,0.0
2025-02-23,US1NHMR0060,0.0
2025-02-24,US1NHMR0060,0.0
2025-02-25,US1NHMR0060,0.0
2025-02-26,US1NHMR0060,0.0
2025-02-27,US1NHMR0060,23.0
2025-02-28,US1NHMR0060,122.0
2025-03-01,US1NHMR0060,28.0
2025-03-02,US1NHMR0060,0.0
2025-03-03,US1NHMR0060,0.0
2025-03-04,US1NHMR0060,0.0
2025-03-05,US1NHMR0060,0.0
2025-03-06,US1NHMR0060,213.0
2025-03-07,US1NHMR0060,0.0
2025-03-08,US1NHMR0060,0.0
2025-03-09,US1NHMR0060,0.0
2025-03-10,US1NHMR0060,0.0
2025-03-11,US1NHMR0060,0.0
2025-03-12,US1NHMR0060,0.0
2025-03-13,US1NHMR0060,0.0
2025-03-14,US1NHMR0060,0.0
2025-03-15,US1NHMR0060,0.0
2025-03-16,US1NHMR0060,0.0
2025-03-17,US1NHMR0060,234.0
2025-03-18,US1NHMR0060,20.0
2025-03-19,US1NHMR0060,0.0
2025-03-20,US1NHMR0060,0.0
2025-03-21,US1NHMR0060,99.0
2025-03-22,US1NHMR0060,0.0
2025-03-23,US1NHMR0060,25.0
2025-03-24,US1NHMR0060,0.0
2025-03-25,US1NHMR0060,114.0
2025-02-01,US1NHMR0062,76.0
2025-02-02,US1NHMR0062,0.0
2025-02-03,US1NHMR0062,30.0
2025-02-04,US1NHMR0062,30.0
2025-02-07,US1NHMR0062,114.0
2025-02-09,US1NHMR0062,117.0
2025-03-06,US1NHMR0062,226.0
2025-02-01,US1NHMR0063,64.0
2025-02-02,US1NHMR0063,0.0
2025-02-03,US1NHMR0063,33.0
2025-02-04,US1NHMR0063,28.0
2025-02-05,US1NHMR0063,0.0
2025-02-06,US1NHMR0063,0.0
2025-02-07,US1NHMR0063,104.0
2025-02-08,US1NHMR0063,0.0
2025-02-09,US1NHMR0063,107.0
2025-02-10,US1NHMR0063,5.0
2025-02-11,US1NHMR0063,0.0
2025-02-12,US1NHMR0063,0.0
2025-02-13,US1NHMR0063,69.0
2025-02-14,US1NHMR0063,79.0
2025-02-15,US1NHMR0063,0.0
2025-02-16,US1NHMR0063,102.0
2025-02-17,US1NHMR0063,208.0
2025-02-18,US1NHMR0063,0.0
2025-02-19,US1NHMR0063,0.0
2025-02-20,US1NHMR0063,0.0
2025-02-21,US1NHMR0063,0.0
2025-02-22,US1NHMR0063,0.0
2025-02-23,US1NHMR0063,0.0
2025-02-24,US1NHMR0063,0.0
2025-02-25,US1NHMR0063,0.0
2025-02-26,US1NHMR0063,0.0
2025-02-27,US1NHMR0063,20.0
2025-02-28,US1NHMR0063,124.0
2025-03-01,US1NHMR0063,30.0
2025-03-02,US1NHMR0063,0.0
2025-03-03,US1NHMR0063,0.0
2025-03-04,US1NHMR0063,0.0
2025-03-05,US1NHMR0063,0.0
2025-03-06,US1NHMR0063,277.0
2025-03-07,US1NHMR0063,0.0
2025-03-08,US1NHMR0063,0.0
2025-03-09,US1NHMR0063,0.0
2025-03-10,US1NHMR0063,0.0
2025-03-11,US1NHMR0063,0.0
2025-03-12,US1NHMR0063,0.0
2025-03-13,US1NHMR0063,0.0
2025-03-14,US1NHMR0063,0.0
2025-03-15,US1NHMR0063,0.0
2025-03-16,US1NHMR0063,0.0
2025-03-17,US1NHMR0063,173.0
2025-03-18,US1NHMR0063,33.0
2025-03-19,US1NHMR0063,0.0
2025-03-20,US1NHMR0063,0.0
2025-03-21,US1NHMR0063,91.0
2025-03-22,US1NHMR0063,10.0
2025-03-23,US1NHMR0063,5.0
2025-03-24,US1NHMR0063,0.0
2025-02-01,US1NHMR0065,94.0
2025-02-02,US1NHMR0065,0.0
2025-02-03,US1NHMR0065,36.0
2025-02-04,US1NHMR0065,3.0
2025-02-05,US1NHMR0065,0.0
2025-02-06,US1NHMR0065,0.0
2025-02-07,US1NHMR0065,102.0
2025-02-08,US1NHMR0065,0.0
2025-02-09,US1NHMR0065,94.0
2025-02-10,US1NHMR0065,0.0
2025-02-11,US1NHMR0065,0.0
2025-02-12,US1NHMR0065,0.0
2025-02-13,US1NHMR0065,30.0
2025-02-14,US1NHMR0065,38.0
2025-02-15,US1NHMR0065,0.0
2025-02-16,US1NHMR0065,94.0
2025-02-17,US1NHMR0065,188.0
2025-02-18,US1NHMR0065,0.0
2025-02-19,US1NHMR0065,0.0
2025-02-20,US1NHMR0065,0.0
2025-02-21,US1NHMR0065,0.0
2025-02-22,US1NHMR0065,0.0
2025-02-23,US1NHMR0065,0.0
2025-02-24,US1NHMR0065,0.0
2025-02-25,US1NHMR0065,0.0
2025-02-26,US1NHMR0065,0.0
2025-02-27,US1NHMR0065,0.0
2025-02-28,US1NHMR0065,102.0
2025-03-01,US1NHMR0065,0.0
2025-03-02,US1NHMR0065,0.0
2025-03-03,US1NHMR0065,0.0
2025-03-04,US1NHMR0065,0.0
2025-03-05,US1NHMR0065,0.0
2025-03-06,US1NHMR0065,234.0
2025-03-07,US1NHMR0065,0.0
2025-03-08,US1NHMR0065,0.0
2025-03-09,US1NHMR0065,0.0
2025-03-10,US1NHMR0065,0.0
2025-03-11,US1NHMR0065,0.0
2025-03-12,US1NHMR0065,0.0
2025-03-19,US1NHMR0065,0.0
2025-03-20,US1NHMR0065,0.0
2025-03-21,US1NHMR0065,91.0
2025-03-22,US1NHMR0065,10.0
2025-03-23,US1NHMR0065,8.0
2025-03-24,US1NHMR0065,0.0
2025-03-25,US1NHMR0065,114.0
2025-02-01,US1NHMR0068,99.0
2025-02-02,US1NHMR0068,0.0
2025-02-03,US1NHMR0068,30.0
2025-02-04,US1NHMR0068,8.0
2025-02-05,US1NHMR0068,0.0
2025-02-06,US1NHMR0068,0.0
2025-02-07,US1NHMR0068,107.0
2025-02-08,US1NHMR0068,3.0
2025-02-09,US1NHMR0068,109.0
2025-02-10,US1NHMR0068,0.0
2025-02-11,US1NHMR0068,0.0
2025-02-12,US1NHMR0068,0.0
2025-02-13,US1NHMR0068,53.0
2025-02-14,US1NHMR0068,69.0
2025-02-15,US1NHMR0068,0.0
2025-02-16,US1NHMR0068,99.0
2025-02-17,US1NHMR0068,188.0
2025-02-18,US1NHMR0068,0.0
2025-02-19,US1NHMR0068,0.0
2025-02-20,US1NHMR0068,0.0
2025-02-21,US1NHMR0068,0.0
2025-02-22,US1NHMR0068,0.0
2025-02-23,US1NHMR0068,0.0
2025-02-24,US1NHMR0068,0.0
2025-02-25,US1NHMR0068,0.0
2025-02-26,US1NHMR0068,10.0
2025-02-27,US1NHMR0068,10.0
2025-02-28,US1NHMR0068,145.0
2025-03-01,US1NHMR0068,0.0
2025-03-02,US1NHMR0068,0.0
2025-03-03,US1NHMR0068,0.0
2025-03-04,US1NHMR0068,0.0
2025-03-05,US1NHMR0068,0.0
2025-03-06,US1NHMR0068,201.0
2025-03-07,US1NHMR0068,0.0
2025-03-08,US1NHMR0068,0.0
2025-03-09,US1NHMR0068,0.0
2025-03-10,US1NHMR0068,0.0
2025-03-11,US1NHMR0068,0.0
2025-03-12,US1NHMR0068,0.0
2025-03-13,US1NHMR0068,0.0
2025-03-14,US1NHMR0068,0.0
2025-03-15,US1NHMR0068,0.0
2025-03-16,US1NHMR0068,0.0
2025-03-17,US1NHMR0068,282.0
2025-03-18,US1NHMR0068,43.0
2025-03-19,US1NHMR0068,0.0
2025-03-20,US1NHMR0068,0.0
2025-03-21,US1NHMR0068,97.0
2025-03-22,US1NHMR0068,18.0
2025-03-23,US1NHMR0068,8.0
2025-03-24,US1NHMR0068,0.0
2025-03-25,US1NHMR0068,119.0
2025-02-01,US1NHMR0070,74.0
2025-02-02,US1NHMR0070,0.0
2025-02-03,US1NHMR0070,33.0
2025-02-04,US1NHMR0070,36.0
2025-02-05,US1NHMR0070,0.0
2025-02-06,US1NHMR0070,0.0
2025-02-07,US1NHMR0070,91.0
2025-02-08,US1NHMR0070,0.0
2025-02-09,US1NHMR0070,89.0
2025-02-10,US1NHMR0070,20.0
2025-02-11,US1NHMR0070,0.0
2025-02-12,US1NHMR0070,0.0
2025-02-13,US1NHMR0070,36.0
2025-02-14,US1NHMR0070,86.0
2025-02-15,US1NHMR0070,0.0
2025-02-16,US1NHMR0070,71.0
2025-02-17,US1NHMR0070,157.0
2025-02-18,US1NHMR0070,0.0
2025-02-19,US1NHMR0070,0.0
2025-02-20,US1NHMR0070,0.0
2025-02-21,US1NHMR0070,0.0
2025-02-22,US1NHMR0070,0.0
2025-02-23,US1NHMR0070,0.0
2025-02-24,US1NHMR0070,0.0
2025-02-25,US1NHMR0070,0.0
2025-02-26,US1NHMR0070,0.0
2025-02-27,US1NHMR0070,0.0
2025-02-28,US1NHMR0070,170.0
2025-03-01,US1NHMR0070,36.0
2025-03-02,US1NHMR0070,0.0
2025-03-03,US1NHMR0070,0.0
2025-03-04,US1NHMR0070,0.0
2025-03-05,US1NHMR0070,0.0
2025-03-06,US1NHMR0070,226.0
2025-03-07,US1NHMR0070,0.0
2025-03-08,US1NHMR0070,0.0
2025-03-09,US1NHMR0070,0.0
2025-03-10,US1NHMR0070,0.0
2025-03-11,US1NHMR0070,0.0
2025-03-12,US1NHMR0070,0.0
2025-03-13,US1NHMR0070,0.0
2025-03-14,US1NHMR0070,0.0
2025-03-15,US1NHMR0070,0.0
2025-03-16,US1NHMR0070,0.0
2025-03-17,US1NHMR0070,157.0
2025-03-18,US1NHMR0070,81.0
2025-03-19,US1NHMR0070,0.0
2025-03-20,US1NHMR0070,0.0
2025-03-21,US1NHMR0070,61.0
2025-03-22,US1NHMR0070,46.0
2025-03-23,US1NHMR0070,5.0
2025-03-24,US1NHMR0070,0.0
2025-03-25,US1NHMR0070,127.0
2025-02-01,US1NHMR0071,91.0
2025-02-02,US1NHMR0071,0.0
2025-02-03,US1NHMR0071,30.0
2025-02-04,US1NHMR0071,5.0
2025-02-05,US1NHMR0071,0.0
2025-02-06,US1NHMR0071,0.0
2025-02-07,US1NHMR0071,107.0
2025-02-08,US1NHMR0071,3.0
2025-02-09,US1NHMR0071,114.0
2025-02-10,US1NHMR0071,5.0
2025-02-11,US1NHMR0071,0.0
2025-02-12,US1NHMR0071,0.0
2025-02-13,US1NHMR0071,33.0
2025-02-14,US1NHMR0071,53.0
2025-02-15,US1NHMR0071,0.0
2025-02-16,US1NHMR0071,81.0
2025-02-17,US1NHMR0071,211.0
2025-02-18,US1NHMR0071,0.0
2025-02-19,US1NHMR0071,0.0
2025-02-20,US1NHMR0071,0.0
2025-02-21,US1NHMR0071,0.0
2025-02-22,US1NHMR0071,0.0
2025-02-23,US1NHMR0071,0.0
2025-02-24,US1NHMR0071,0.0
2025-02-25,US1NHMR0071,0.0
2025-02-26,US1NHMR0071,0.0
2025-02-27,US1NHMR0071,3.0
2025-02-28,US1NHMR0071,112.0
2025-03-01,US1NHMR0071,0.0
2025-03-02,US1NHMR0071,0.0
2025-03-04,US1NHMR0071,0.0
2025-03-05,US1NHMR0071,0.0
2025-03-06,US1NHMR0071,150.0
2025-03-07,US1NHMR0071,0.0
2025-03-08,US1NHMR0071,0.0
2025-03-09,US1NHMR0071,0.0
2025-03-10,US1NHMR0071,0.0
2025-03-11,US1NHMR0071,0.0
2025-03-12,US1NHMR0071,0.0
2025-03-13,US1NHMR0071,0.0
2025-03-14,US1NHMR0071,0.0
2025-03-15,US1NHMR0071,0.0
2025-03-16,US1NHMR0071,0.0
2025-03-17,US1NHMR0071,244.0
2025-03-18,US1NHMR0071,71.0
2025-03-19,US1NHMR0071,0.0
2025-03-20,US1NHMR0071,0.0
2025-03-21,US1NHMR0071,89.0
2025-03-22,US1NHMR0071,10.0
2025-03-23,US1NHMR0071,13.0
2025-03-24,US1NHMR0071,0.0
2025-03-25,US1NHMR0071,107.0
2025-02-01,US1NHMR0072,58.0
2025-02-02,US1NHMR0072,0.0
2025-02-03,US1NHMR0072,33.0
2025-02-04,US1NHMR0072,10.0
2025-02-05,US1NHMR0072,0.0
2025-02-06,US1NHMR0072,0.0
2025-02-07,US1NHMR0072,89.0
2025-02-08,US1NHMR0072,0.0
2025-02-09,US1NHMR0072,114.0
2025-02-10,US1NHMR0072,0.0
2025-02-11,US1NHMR0072,0.0
2025-02-12,US1NHMR0072,0.0
2025-02-13,US1NHMR0072,66.0
2025-02-14,US1NHMR0072,0.0
2025-02-15,US1NHMR0072,0.0
2025-02-16,US1NHMR0072,112.0
2025-02-17,US1NHMR0072,257.0
2025-02-18,US1NHMR0072,0.0
2025-02-19,US1NHMR0072,0.0
2025-02-20,US1NHMR0072,0.0
2025-02-21,US1NHMR0072,0.0
2025-02-22,US1NHMR0072,0.0
2025-02-23,US1NHMR0072,0.0
2025-02-24,US1NHMR0072,0.0
2025-02-25,US1NHMR0072,0.0
2025-02-26,US1NHMR0072,0.0
2025-02-27,US1NHMR0072,20.0
2025-02-28,US1NHMR0072,137.0
2025-03-01,US1NHMR0072,23.0
2025-03-02,US1NHMR0072,0.0
2025-03-03,US1NHMR0072,0.0
2025-03-04,US1NHMR0072,0.0
2025-03-05,US1NHMR0072,0.0
2025-03-06,US1NHMR0072,160.0
2025-03-07,US1NHMR0072,0.0
2025-03-08,US1NHMR0072,0.0
2025-03-09,US1NHMR0072,0.0
2025-03-10,US1NHMR0072,0.0
2025-03-11,US1NHMR0072,0.0
2025-03-12,US1NHMR0072,0.0
2025-03-13,US1NHMR0072,0.0
2025-03-14,US1NHMR0072,0.0
2025-03-15,US1NHMR0072,0.0
2025-03-16,US1NHMR0072,0.0
2025-03-17,US1NHMR0072,241.0
2025-03-18,US1NHMR0072,46.0
2025-03-19,US1NHMR0072,0.0
2025-03-20,US1NHMR0072,3.0
2025-03-21,US1NHMR0072,79.0
2025-03-25,US1NHMR0072,142.0
2025-02-02,US1NHMR0074,0.0
2025-02-04,US1NHMR0074,0.0
2025-02-05,US1NHMR0074,0.0
2025-02-06,US1NHMR0074,0.0
2025-02-08,US1NHMR0074,0.0
2025-02-10,US1NHMR0074,0.0
2025-02-11,US1NHMR0074,0.0
2025-02-12,US1NHMR0074,0.0
2025-02-14,US1NHMR0074,0.0
2025-02-15,US1NHMR0074,0.0
2025-02-18,US1NHMR0074,0.0
2025-02-19,US1NHMR0074,0.0
2025-02-20,US1NHMR0074,0.0
2025-02-21,US1NHMR0074,0.0
2025-02-22,US1NHMR0074,0.0
2025-02-23,US1NHMR0074,0.0
2025-02-24,US1NHMR0074,0.0
2025-02-25,US1NHMR0074,0.0
2025-02-26,US1NHMR0074,0.0
2025-02-27,US1NHMR0074,0.0
2025-02-28,US1NHMR0074,104.0
2025-03-01,US1NHMR0074,0.0
2025-03-02,US1NHMR0074,0.0
2025-03-03,US1NHMR0074,0.0
2025-03-04,US1NHMR0074,0.0
2025-03-05,US1NHMR0074,0.0
2025-03-06,US1NHMR0074,224.0
2025-03-07,US1NHMR0074,0.0
2025-03-08,US1NHMR0074,0.0
2025-03-09,US1NHMR0074,0.0
2025-03-10,US1NHMR0074,0.0
2025-03-11,US1NHMR0074,0.0
2025-03-12,US1NHMR0074,0.0
2025-03-13,US1NHMR0074,0.0
2025-03-14,US1NHMR0074,0.0
2025-03-15,US1NHMR0074,0.0
2025-03-16,US1NHMR0074,0.0
2025-03-17,US1NHMR0074,218.0
2025-03-18,US1NHMR0074,81.0
2025-03-19,US1NHMR0074,0.0
2025-03-20,US1NHMR0074,3.0
2025-03-21,US1NHMR0074,99.0
2025-03-22,US1NHMR0074,25.0
2025-03-23,US1NHMR0074,15.0
2025-03-24,US1NHMR0074,0.0
2025-03-25,US1NHMR0074,74.0
2025-02-03,US1NHMR0076,38.0
2025-02-04,US1NHMR0076,0.0
2025-02-05,US1NHMR0076,0.0
2025-02-06,US1NHMR0076,0.0
2025-02-07,US1NHMR0076,112.0
2025-02-09,US1NHMR0076,117.0
2025-02-10,US1NHMR0076,0.0
2025-02-11,US1NHMR0076,0.0
2025-02-12,US1NHMR0076,0.0
2025-02-13,US1NHMR0076,51.0
2025-02-14,US1NHMR0076,0.0
2025-02-15,US1NHMR0076,0.0
2025-02-19,US1NHMR0076,0.0
2025-02-20,US1NHMR0076,0.0
2025-02-21,US1NHMR0076,0.0
2025-02-24,US1NHMR0076,0.0
2025-02-25,US1NHMR0076,0.0
2025-02-26,US1NHMR0076,0.0
2025-02-27,US1NHMR0076,15.0
2025-03-01,US1NHMR0076,0.0
2025-03-02,US1NHMR0076,5.0
2025-03-03,US1NHMR0076,0.0
2025-03-04,US1NHMR0076,0.0
2025-03-05,US1NHMR0076,0.0
2025-03-06,US1NHMR0076,206.0
2025-03-07,US1NHMR0076,0.0
2025-03-08,US1NHMR0076,0.0
2025-03-09,US1NHMR0076,0.0
2025-03-10,US1NHMR0076,0.0
2025-03-11,US1NHMR0076,0.0
2025-03-12,US1NHMR0076,0.0
2025-03-13,US1NHMR0076,0.0
2025-03-14,US1NHMR0076,0.0
2025-03-15,US1NHMR0076,0.0
2025-03-16,US1NHMR0076,0.0
2025-03-17,US1NHMR0076,277.0
2025-03-18,US1NHMR0076,33.0
2025-03-19,US1NHMR0076,0.0
2025-03-20,US1NHMR0076,5.0
2025-03-21,US1NHMR0076,104.0
2025-03-22,US1NHMR0076,8.0
2025-03-23,US1NHMR0076,8.0
2025-03-24,US1NHMR0076,0.0
2025-03-25,US1NHMR0076,124.0
2025-02-01,US1NHMR0077,102.0
2025-02-02,US1NHMR0077,0.0
2025-02-03,US1NHMR0077,30.0
2025-02-04,US1NHMR0077,3.0
2025-02-05,US1NHMR0077,0.0
2025-02-06,US1NHMR0077,0.0
2025-02-07,US1NHMR0077,86.0
2025-02-08,US1NHMR0077,0.0
2025-02-12,US1NHMR0077,0.0
2025-02-13,US1NHMR0077,58.0
2025-02-14,US1NHMR0077,76.0
2025-02-15,US1NHMR0077,0.0
2025-02-16,US1NHMR0077,145.0
2025-02-17,US1NHMR0077,234.0
2025-02-18,US1NHMR0077,0.0
2025-02-19,US1NHMR0077,0.0
2025-02-20,US1NHMR0077,0.0
2025-02-21,US1NHMR0077,0.0
2025-02-22,US1NHMR0077,0.0
2025-02-23,US1NHMR0077,0.0
2025-02-24,US1NHMR0077,0.0
2025-02-25,US1NHMR0077,0.0
2025-02-26,US1NHMR0077,0.0
2025-02-27,US1NHMR0077,0.0
2025-02-28,US1NHMR0077,119.0
2025-03-01,US1NHMR0077,0.0
2025-03-02,US1NHMR0077,3.0
2025-03-03,US1NHMR0077,0.0
2025-03-04,US1NHMR0077,0.0
2025-03-05,US1NHMR0077,0.0
2025-03-06,US1NHMR0077,191.0
2025-03-07,US1NHMR0077,0.0
2025-03-08,US1NHMR0077,0.0
2025-03-09,US1NHMR0077,0.0
2025-03-10,US1NHMR0077,0.0
2025-03-11,US1NHMR0077,0.0
2025-03-12,US1NHMR0077,0.0
2025-03-13,US1NHMR0077,0.0
2025-03-14,US1NHMR0077,0.0
2025-03-15,US1NHMR0077,0.0
2025-03-16,US1NHMR0077,0.0
2025-03-17,US1NHMR0077,201.0
2025-03-18,US1NHMR0077,89.0
2025-03-19,US1NHMR0077,0.0
2025-03-20,US1NHMR0077,3.0
2025-03-21,US1NHMR0077,81.0
