DATE,ID,WT18
1984-01-30,USW00014745,1.0
1984-01-31,USW00014745,1.0
1984-02-05,USW00014745,1.0
1984-02-06,USW00014745,1.0
1984-02-07,USW00014745,1.0
1984-02-09,USW00014745,1.0
1984-02-18,USW00014745,1.0
1984-02-21,USW00014745,1.0
1984-02-26,USW00014745,1.0
1984-02-28,USW00014745,1.0
1984-02-29,USW00014745,1.0
1984-03-03,USW00014745,1.0
1984-03-05,USW00014745,1.0
1984-03-06,USW00014745,1.0
1984-03-11,USW00014745,1.0
1984-03-13,USW00014745,1.0
1984-03-14,USW00014745,1.0
1984-03-29,USW00014745,1.0
1984-03-30,USW00014745,1.0
1984-03-31,USW00014745,1.0
1984-04-05,USW00014745,1.0
1984-04-08,USW00014745,1.0
1984-04-10,USW00014745,1.0
1984-04-11,USW00014745,1.0
1984-04-21,USW00014745,1.0
1984-05-16,USW00014745,1.0
1984-11-13,USW00014745,1.0
1984-11-14,USW00014745,1.0
1984-11-17,USW00014745,1.0
1984-12-02,USW00014745,1.0
1984-12-03,USW00014745,1.0
1984-12-04,USW00014745,1.0
1984-12-06,USW00014745,1.0
1984-12-07,USW00014745,1.0
1984-12-08,USW00014745,1.0
1984-12-14,USW00014745,1.0
1984-12-15,USW00014745,1.0
1984-12-19,USW00014745,1.0
1984-12-21,USW00014745,1.0
1984-12-22,USW00014745,1.0
1984-12-27,USW00014745,1.0
1984-12-28,USW00014745,1.0
1985-01-01,USW00014745,1.0
1985-01-04,USW00014745,1.0
1985-01-05,USW00014745,1.0
1985-01-07,USW00014745,1.0
1985-01-08,USW00014745,1.0
1985-01-17,USW00014745,1.0
1985-01-19,USW00014745,1.0
1985-01-21,USW00014745,1.0
1985-01-23,USW00014745,1.0
1985-01-25,USW00014745,1.0
1985-01-27,USW00014745,1.0
1985-01-28,USW00014745,1.0
1985-01-31,USW00014745,1.0
1985-02-01,USW00014745,1.0
1985-02-02,USW00014745,1.0
1985-02-03,USW00014745,1.0
1985-02-05,USW00014745,1.0
1985-02-06,USW00014745,1.0
1985-02-07,USW00014745,1.0
1985-02-08,USW00014745,1.0
1985-02-15,USW00014745,1.0
1985-02-18,USW00014745,1.0
1985-03-04,USW00014745,1.0
1985-03-05,USW00014745,1.0
1985-03-06,USW00014745,1.0
1985-03-07,USW00014745,1.0
1985-03-08,USW00014745,1.0
1985-03-09,USW00014745,1.0
1985-03-14,USW00014745,1.0
1985-03-15,USW00014745,1.0
1985-03-18,USW00014745,1.0
1985-03-20,USW00014745,1.0
1985-03-31,USW00014745,1.0
1985-04-01,USW00014745,1.0
1985-04-03,USW00014745,1.0
1985-04-08,USW00014745,1.0
1985-04-18,USW00014745,1.0
1985-11-11,USW00014745,1.0
1985-11-12,USW00014745,1.0
1985-11-15,USW00014745,1.0
1985-11-16,USW00014745,1.0
1985-11-23,USW00014745,1.0
1985-11-26,USW00014745,1.0
1985-11-28,USW00014745,1.0
1985-11-29,USW00014745,1.0
1985-12-02,USW00014745,1.0
1985-12-06,USW00014745,1.0
1985-12-08,USW00014745,1.0
1985-12-11,USW00014745,1.0
1985-12-12,USW00014745,1.0
1985-12-13,USW00014745,1.0
1985-12-14,USW00014745,1.0
1985-12-17,USW00014745,1.0
1985-12-18,USW00014745,1.0
1985-12-21,USW00014745,1.0
1985-12-22,USW00014745,1.0
1985-12-23,USW00014745,1.0
1985-12-24,USW00014745,1.0
1985-12-25,USW00014745,1.0
1985-12-27,USW00014745,1.0
1985-12-29,USW00014745,1.0
1986-01-01,USW00014745,1.0
1986-01-03,USW00014745,1.0
1986-01-05,USW00014745,1.0
1986-01-06,USW00014745,1.0
1986-01-13,USW00014745,1.0
1986-01-25,USW00014745,1.0
1986-01-26,USW00014745,1.0
1986-01-27,USW00014745,1.0
1986-01-28,USW00014745,1.0
1986-01-29,USW00014745,1.0
1986-01-31,USW00014745,1.0
1986-02-01,USW00014745,1.0
1986-02-02,USW00014745,1.0
1986-02-04,USW00014745,1.0
1986-02-05,USW00014745,1.0
1986-02-11,USW00014745,1.0
1986-02-14,USW00014745,1.0
1986-02-15,USW00014745,1.0
1986-02-17,USW00014745,1.0
1986-02-21,USW00014745,1.0
1986-02-23,USW00014745,1.0
1986-02-25,USW00014745,1.0
1986-03-06,USW00014745,1.0
1986-03-07,USW00014745,1.0
1986-03-09,USW00014745,1.0
1986-03-10,USW00014745,1.0
1986-03-13,USW00014745,1.0
1986-03-15,USW00014745,1.0
1986-03-24,USW00014745,1.0
1986-04-06,USW00014745,1.0
1986-04-11,USW00014745,1.0
1986-04-23,USW00014745,1.0
1986-05-04,USW00014745,1.0
1986-11-05,USW00014745,1.0
1986-11-06,USW00014745,1.0
1986-11-11,USW00014745,1.0
1986-11-13,USW00014745,1.0
1986-11-18,USW00014745,1.0
1986-11-19,USW00014745,1.0
1986-11-20,USW00014745,1.0
1986-11-21,USW00014745,1.0
1986-12-02,USW00014745,1.0
1986-12-07,USW00014745,1.0
1986-12-08,USW00014745,1.0
1986-12-09,USW00014745,1.0
1986-12-11,USW00014745,1.0
1986-12-13,USW00014745,1.0
1986-12-16,USW00014745,1.0
1986-12-17,USW00014745,1.0
1986-12-18,USW00014745,1.0
1986-12-19,USW00014745,1.0
1987-01-01,USW00014745,1.0
1987-01-02,USW00014745,1.0
1987-01-03,USW00014745,1.0
1987-01-07,USW00014745,1.0
1987-01-10,USW00014745,1.0
1987-01-11,USW00014745,1.0
1987-01-12,USW00014745,1.0
1987-01-18,USW00014745,1.0
1987-01-19,USW00014745,1.0
1987-01-20,USW00014745,1.0
1987-01-22,USW00014745,1.0
1987-01-23,USW00014745,1.0
1987-01-30,USW00014745,1.0
1987-01-31,USW00014745,1.0
1987-02-02,USW00014745,1.0
1987-02-03,USW00014745,1.0
1987-02-04,USW00014745,1.0
1987-02-08,USW00014745,1.0
1987-02-09,USW00014745,1.0
1987-02-28,USW00014745,1.0
1987-03-01,USW00014745,1.0
1987-03-02,USW00014745,1.0
1987-03-03,USW00014745,1.0
1987-03-09,USW00014745,1.0
1987-03-12,USW00014745,1.0
1987-03-13,USW00014745,1.0
1987-03-14,USW00014745,1.0
1987-03-16,USW00014745,1.0
1987-03-17,USW00014745,1.0
1987-03-19,USW00014745,1.0
1987-03-20,USW00014745,1.0
1987-03-21,USW00014745,1.0
1987-03-22,USW00014745,1.0
1987-04-01,USW00014745,1.0
1987-04-28,USW00014745,1.0
1987-04-29,USW00014745,1.0
1987-11-06,USW00014745,1.0
1987-11-07,USW00014745,1.0
1987-11-10,USW00014745,1.0
1987-11-11,USW00014745,1.0
1987-11-12,USW00014745,1.0
1987-11-20,USW00014745,1.0
1987-11-26,USW00014745,1.0
1987-12-01,USW00014745,1.0
1987-12-02,USW00014745,1.0
1987-12-03,USW00014745,1.0
1987-12-04,USW00014745,1.0
1987-12-05,USW00014745,1.0
1987-12-12,USW00014745,1.0
1987-12-13,USW00014745,1.0
1987-12-15,USW00014745,1.0
1987-12-16,USW00014745,1.0
1987-12-17,USW00014745,1.0
1987-12-20,USW00014745,1.0
1987-12-26,USW00014745,1.0
1987-12-29,USW00014745,1.0
1988-01-04,USW00014745,1.0
1988-01-05,USW00014745,1.0
1988-01-08,USW00014745,1.0
1988-01-09,USW00014745,1.0
1988-01-13,USW00014745,1.0
1988-01-20,USW00014745,1.0
1988-01-24,USW00014745,1.0
1988-01-25,USW00014745,1.0
1988-01-26,USW00014745,1.0
1988-01-30,USW00014745,1.0
1988-02-04,USW00014745,1.0
1988-02-08,USW00014745,1.0
1988-02-10,USW00014745,1.0
1988-02-11,USW00014745,1.0
1988-02-12,USW00014745,1.0
1988-02-13,USW00014745,1.0
1988-02-14,USW00014745,1.0
1988-02-19,USW00014745,1.0
1988-02-20,USW00014745,1.0
1988-02-25,USW00014745,1.0
1988-03-03,USW00014745,1.0
1988-03-04,USW00014745,1.0
1988-03-14,USW00014745,1.0
1988-03-15,USW00014745,1.0
1988-03-16,USW00014745,1.0
1988-03-20,USW00014745,1.0
1988-03-28,USW00014745,1.0
1988-04-12,USW00014745,1.0
1988-04-14,USW00014745,1.0
1988-04-15,USW00014745,1.0
1988-04-16,USW00014745,1.0
1988-04-17,USW00014745,1.0
1988-04-20,USW00014745,1.0
1988-10-08,USW00014745,1.0
1988-10-09,USW00014745,1.0
1988-10-10,USW00014745,1.0
1988-10-30,USW00014745,1.0
1988-11-20,USW00014745,1.0
1988-11-21,USW00014745,1.0
1988-11-24,USW00014745,1.0
1988-11-28,USW00014745,1.0
1988-12-04,USW00014745,1.0
1988-12-10,USW00014745,1.0
1988-12-11,USW00014745,1.0
1988-12-13,USW00014745,1.0
1988-12-14,USW00014745,1.0
1988-12-15,USW00014745,1.0
1988-12-17,USW00014745,1.0
1988-12-23,USW00014745,1.0
1988-12-24,USW00014745,1.0
1988-12-26,USW00014745,1.0
1988-12-27,USW00014745,1.0
1988-12-28,USW00014745,1.0
1988-12-29,USW00014745,1.0
1988-12-31,USW00014745,1.0
1989-01-02,USW00014745,1.0
1989-01-03,USW00014745,1.0
1989-01-07,USW00014745,1.0
1989-01-11,USW00014745,1.0
1989-01-12,USW00014745,1.0
1989-01-16,USW00014745,1.0
1989-01-17,USW00014745,1.0
1989-01-18,USW00014745,1.0
1989-01-19,USW00014745,1.0
1989-01-20,USW00014745,1.0
1989-01-26,USW00014745,1.0
1989-01-27,USW00014745,1.0
1989-01-29,USW00014745,1.0
1989-01-30,USW00014745,1.0
1989-02-02,USW00014745,1.0
1989-02-03,USW00014745,1.0
1989-02-06,USW00014745,1.0
1989-02-07,USW00014745,1.0
1989-02-08,USW00014745,1.0
1989-02-09,USW00014745,1.0
1989-02-12,USW00014745,1.0
1989-02-13,USW00014745,1.0
1989-02-14,USW00014745,1.0
1989-02-15,USW00014745,1.0
1989-02-16,USW00014745,1.0
1989-02-21,USW00014745,1.0
1989-02-24,USW00014745,1.0
1989-02-25,USW00014745,1.0
1989-02-26,USW00014745,1.0
1989-02-27,USW00014745,1.0
1989-03-04,USW00014745,1.0
1989-03-12,USW00014745,1.0
1989-03-18,USW00014745,1.0
1989-03-19,USW00014745,1.0
1989-03-20,USW00014745,1.0
1989-03-21,USW00014745,1.0
1989-03-24,USW00014745,1.0
1989-03-25,USW00014745,1.0
1989-03-30,USW00014745,1.0
1989-04-01,USW00014745,1.0
1989-04-08,USW00014745,1.0
1989-04-10,USW00014745,1.0
1989-04-14,USW00014745,1.0
1989-04-16,USW00014745,1.0
1989-04-22,USW00014745,1.0
1989-11-03,USW00014745,1.0
1989-11-12,USW00014745,1.0
1989-11-20,USW00014745,1.0
1989-11-21,USW00014745,1.0
1989-11-22,USW00014745,1.0
1989-11-23,USW00014745,1.0
1989-11-25,USW00014745,1.0
1989-11-26,USW00014745,1.0
1989-11-28,USW00014745,1.0
1989-11-29,USW00014745,1.0
1989-11-30,USW00014745,1.0
1989-12-02,USW00014745,1.0
1989-12-03,USW00014745,1.0
1989-12-07,USW00014745,1.0
1989-12-11,USW00014745,1.0
1989-12-15,USW00014745,1.0
1989-12-16,USW00014745,1.0
1989-12-20,USW00014745,1.0
1989-12-21,USW00014745,1.0
1989-12-25,USW00014745,1.0
1989-12-26,USW00014745,1.0
1989-12-27,USW00014745,1.0
1989-12-28,USW00014745,1.0
1989-12-29,USW00014745,1.0
1989-12-30,USW00014745,1.0
1989-12-31,USW00014745,1.0
1990-01-01,USW00014745,1.0
1990-01-06,USW00014745,1.0
1990-01-11,USW00014745,1.0
1990-01-12,USW00014745,1.0
1990-01-15,USW00014745,1.0
1990-01-19,USW00014745,1.0
1990-01-21,USW00014745,1.0
1990-01-22,USW00014745,1.0
1990-01-23,USW00014745,1.0
1990-01-24,USW00014745,1.0
1990-01-26,USW00014745,1.0
1990-01-27,USW00014745,1.0
1990-01-29,USW00014745,1.0
1990-01-30,USW00014745,1.0
1990-02-02,USW00014745,1.0
1990-02-03,USW00014745,1.0
1990-02-04,USW00014745,1.0
1990-02-05,USW00014745,1.0
1990-02-15,USW00014745,1.0
1990-02-16,USW00014745,1.0
1990-02-17,USW00014745,1.0
1990-02-20,USW00014745,1.0
1990-02-23,USW00014745,1.0
1990-02-24,USW00014745,1.0
1990-02-25,USW00014745,1.0
1990-02-27,USW00014745,1.0
1990-02-28,USW00014745,1.0
1990-03-06,USW00014745,1.0
1990-03-20,USW00014745,1.0
1990-03-21,USW00014745,1.0
1990-03-26,USW00014745,1.0
1990-03-30,USW00014745,1.0
1990-04-08,USW00014745,1.0
1990-04-18,USW00014745,1.0
1990-11-07,USW00014745,1.0
1990-11-11,USW00014745,1.0
1990-11-12,USW00014745,1.0
1990-11-17,USW00014745,1.0
1990-11-18,USW00014745,1.0
1990-12-03,USW00014745,1.0
1990-12-04,USW00014745,1.0
1990-12-05,USW00014745,1.0
1990-12-10,USW00014745,1.0
1990-12-13,USW00014745,1.0
1990-12-14,USW00014745,1.0
1990-12-15,USW00014745,1.0
1990-12-16,USW00014745,1.0
1990-12-24,USW00014745,1.0
1990-12-25,USW00014745,1.0
1990-12-28,USW00014745,1.0
1990-12-29,USW00014745,1.0
1990-12-31,USW00014745,1.0
1991-01-08,USW00014745,1.0
1991-01-09,USW00014745,1.0
1991-01-11,USW00014745,1.0
1991-01-12,USW00014745,1.0
1991-01-17,USW00014745,1.0
1991-01-18,USW00014745,1.0
1991-01-20,USW00014745,1.0
1991-01-21,USW00014745,1.0
1991-01-24,USW00014745,1.0
1991-01-28,USW00014745,1.0
1991-01-31,USW00014745,1.0
1991-02-01,USW00014745,1.0
1991-02-13,USW00014745,1.0
1991-02-14,USW00014745,1.0
1991-02-15,USW00014745,1.0
1991-02-17,USW00014745,1.0
1991-02-18,USW00014745,1.0
1991-02-19,USW00014745,1.0
1991-02-22,USW00014745,1.0
1991-02-23,USW00014745,1.0
1991-02-24,USW00014745,1.0
1991-02-25,USW00014745,1.0
1991-02-27,USW00014745,1.0
1991-02-28,USW00014745,1.0
1991-03-01,USW00014745,1.0
1991-03-05,USW00014745,1.0
1991-03-07,USW00014745,1.0
1991-03-10,USW00014745,1.0
1991-03-11,USW00014745,1.0
1991-03-14,USW00014745,1.0
1991-03-15,USW00014745,1.0
1991-03-21,USW00014745,1.0
1991-03-22,USW00014745,1.0
1991-03-23,USW00014745,1.0
1991-03-24,USW00014745,1.0
1991-03-25,USW00014745,1.0
1991-03-30,USW00014745,1.0
1991-04-01,USW00014745,1.0
1991-04-02,USW00014745,1.0
1991-04-11,USW00014745,1.0
1991-11-11,USW00014745,1.0
1991-11-12,USW00014745,1.0
1991-11-16,USW00014745,1.0
1991-11-25,USW00014745,1.0
1991-12-03,USW00014745,1.0
1991-12-04,USW00014745,1.0
1991-12-06,USW00014745,1.0
1991-12-07,USW00014745,1.0
1991-12-15,USW00014745,1.0
1991-12-16,USW00014745,1.0
1991-12-17,USW00014745,1.0
1991-12-18,USW00014745,1.0
1991-12-21,USW00014745,1.0
1991-12-22,USW00014745,1.0
1991-12-23,USW00014745,1.0
1991-12-24,USW00014745,1.0
1991-12-30,USW00014745,1.0
1992-01-07,USW00014745,1.0
1992-01-09,USW00014745,1.0
1992-01-10,USW00014745,1.0
1992-01-13,USW00014745,1.0
1992-01-15,USW00014745,1.0
1992-01-17,USW00014745,1.0
1992-01-18,USW00014745,1.0
1992-01-19,USW00014745,1.0
1992-01-20,USW00014745,1.0
1992-01-21,USW00014745,1.0
1992-01-23,USW00014745,1.0
1992-01-24,USW00014745,1.0
1992-01-27,USW00014745,1.0
1992-01-28,USW00014745,1.0
1992-02-01,USW00014745,1.0
1992-02-04,USW00014745,1.0
1992-02-05,USW00014745,1.0
1992-02-07,USW00014745,1.0
1992-02-08,USW00014745,1.0
1992-02-09,USW00014745,1.0
1992-02-11,USW00014745,1.0
1992-02-13,USW00014745,1.0
1992-02-14,USW00014745,1.0
1992-02-15,USW00014745,1.0
1992-02-21,USW00014745,1.0
1992-02-22,USW00014745,1.0
1992-02-23,USW00014745,1.0
1992-02-25,USW00014745,1.0
1992-02-26,USW00014745,1.0
1992-02-27,USW00014745,1.0
1992-02-28,USW00014745,1.0
1992-02-29,USW00014745,1.0
1992-03-01,USW00014745,1.0
1992-03-02,USW00014745,1.0
1992-03-03,USW00014745,1.0
1992-03-11,USW00014745,1.0
1992-03-12,USW00014745,1.0
1992-03-13,USW00014745,1.0
1992-03-17,USW00014745,1.0
1992-03-19,USW00014745,1.0
1992-03-20,USW00014745,1.0
1992-03-22,USW00014745,1.0
1992-03-23,USW00014745,1.0
1992-03-28,USW00014745,1.0
1992-03-31,USW00014745,1.0
1992-04-05,USW00014745,1.0
1992-04-11,USW00014745,1.0
1992-04-12,USW00014745,1.0
1992-04-16,USW00014745,1.0
1992-04-17,USW00014745,1.0
1992-04-26,USW00014745,1.0
1992-09-30,USW00014745,1.0
1992-10-01,USW00014745,1.0
1992-10-18,USW00014745,1.0
1992-10-19,USW00014745,1.0
1992-10-25,USW00014745,1.0
1992-11-17,USW00014745,1.0
1992-11-18,USW00014745,1.0
1992-11-25,USW00014745,1.0
1992-12-03,USW00014745,1.0
1992-12-04,USW00014745,1.0
1992-12-05,USW00014745,1.0
1992-12-07,USW00014745,1.0
1992-12-10,USW00014745,1.0
1992-12-11,USW00014745,1.0
1992-12-12,USW00014745,1.0
1992-12-13,USW00014745,1.0
1992-12-21,USW00014745,1.0
1992-12-22,USW00014745,1.0
1992-12-23,USW00014745,1.0
1992-12-24,USW00014745,1.0
1992-12-25,USW00014745,1.0
1992-12-26,USW00014745,1.0
1992-12-28,USW00014745,1.0
1993-01-01,USW00014745,1.0
1993-01-11,USW00014745,1.0
1993-01-12,USW00014745,1.0
1993-01-13,USW00014745,1.0
1993-01-14,USW00014745,1.0
1993-01-15,USW00014745,1.0
1993-01-17,USW00014745,1.0
1993-01-18,USW00014745,1.0
1993-01-22,USW00014745,1.0
1993-01-28,USW00014745,1.0
1993-01-29,USW00014745,1.0
1993-01-30,USW00014745,1.0
1993-01-31,USW00014745,1.0
1993-02-01,USW00014745,1.0
1993-02-02,USW00014745,1.0
1993-02-04,USW00014745,1.0
1993-02-05,USW00014745,1.0
1993-02-07,USW00014745,1.0
1993-02-08,USW00014745,1.0
1993-02-12,USW00014745,1.0
1993-02-13,USW00014745,1.0
1993-02-14,USW00014745,1.0
1993-02-16,USW00014745,1.0
1993-02-17,USW00014745,1.0
1993-02-18,USW00014745,1.0
1993-02-19,USW00014745,1.0
1993-02-20,USW00014745,1.0
1993-02-21,USW00014745,1.0
1993-02-22,USW00014745,1.0
1993-02-23,USW00014745,1.0
1993-03-02,USW00014745,1.0
1993-03-05,USW00014745,1.0
1993-03-06,USW00014745,1.0
1993-03-08,USW00014745,1.0
1993-03-09,USW00014745,1.0
1993-03-10,USW00014745,1.0
1993-03-11,USW00014745,1.0
1993-03-13,USW00014745,1.0
1993-03-14,USW00014745,1.0
1993-03-17,USW00014745,1.0
1993-03-21,USW00014745,1.0
1993-03-24,USW00014745,1.0
1993-04-01,USW00014745,1.0
1993-04-02,USW00014745,1.0
1993-04-03,USW00014745,1.0
1993-04-04,USW00014745,1.0
1993-04-23,USW00014745,1.0
1993-04-26,USW00014745,1.0
1993-04-27,USW00014745,1.0
1993-10-23,USW00014745,1.0
1993-10-30,USW00014745,1.0
1993-11-01,USW00014745,1.0
1993-11-19,USW00014745,1.0
1993-11-20,USW00014745,1.0
1993-11-30,USW00014745,1.0
1993-12-11,USW00014745,1.0
1993-12-19,USW00014745,1.0
1993-12-24,USW00014745,1.0
1993-12-25,USW00014745,1.0
1993-12-26,USW00014745,1.0
1993-12-29,USW00014745,1.0
1993-12-30,USW00014745,1.0
1994-01-01,USW00014745,1.0
1994-01-02,USW00014745,1.0
1994-01-03,USW00014745,1.0
1994-01-04,USW00014745,1.0
1994-01-05,USW00014745,1.0
1994-01-06,USW00014745,1.0
1994-01-07,USW00014745,1.0
1994-01-08,USW00014745,1.0
1994-01-12,USW00014745,1.0
1994-01-13,USW00014745,1.0
1994-01-14,USW00014745,1.0
1994-01-17,USW00014745,1.0
1994-01-18,USW00014745,1.0
1994-01-19,USW00014745,1.0
1994-01-20,USW00014745,1.0
1994-01-22,USW00014745,1.0
1994-01-23,USW00014745,1.0
1994-01-24,USW00014745,1.0
1994-01-26,USW00014745,1.0
1994-01-27,USW00014745,1.0
1994-01-28,USW00014745,1.0
1994-01-31,USW00014745,1.0
1994-02-03,USW00014745,1.0
1994-02-04,USW00014745,1.0
1994-02-08,USW00014745,1.0
1994-02-09,USW00014745,1.0
1994-02-10,USW00014745,1.0
1994-02-11,USW00014745,1.0
1994-02-13,USW00014745,1.0
1994-02-15,USW00014745,1.0
1994-02-16,USW00014745,1.0
1994-02-23,USW00014745,1.0
1994-02-24,USW00014745,1.0
1994-02-25,USW00014745,1.0
1994-02-26,USW00014745,1.0
1994-03-03,USW00014745,1.0
1994-03-04,USW00014745,1.0
1994-03-07,USW00014745,1.0
1994-03-09,USW00014745,1.0
1994-03-10,USW00014745,1.0
1994-03-16,USW00014745,1.0
1994-03-17,USW00014745,1.0
1994-03-18,USW00014745,1.0
1994-03-20,USW00014745,1.0
1994-03-21,USW00014745,1.0
1994-03-22,USW00014745,1.0
1994-03-27,USW00014745,1.0
1994-03-29,USW00014745,1.0
1994-04-17,USW00014745,1.0
1994-11-22,USW00014745,1.0
1994-11-23,USW00014745,1.0
1994-11-26,USW00014745,1.0
1994-11-27,USW00014745,1.0
1994-11-28,USW00014745,1.0
1994-12-07,USW00014745,1.0
1994-12-09,USW00014745,1.0
1994-12-10,USW00014745,1.0
1994-12-11,USW00014745,1.0
1994-12-13,USW00014745,1.0
1994-12-14,USW00014745,1.0
1994-12-16,USW00014745,1.0
1994-12-17,USW00014745,1.0
1994-12-18,USW00014745,1.0
1994-12-19,USW00014745,1.0
1994-12-29,USW00014745,1.0
1995-01-02,USW00014745,1.0
1995-01-04,USW00014745,1.0
1995-01-06,USW00014745,1.0
1995-01-07,USW00014745,1.0
1995-01-08,USW00014745,1.0
1995-01-09,USW00014745,1.0
1995-01-11,USW00014745,1.0
1995-01-12,USW00014745,1.0
1995-01-18,USW00014745,1.0
1995-01-19,USW00014745,1.0
1995-01-22,USW00014745,1.0
1995-01-23,USW00014745,1.0
1995-02-04,USW00014745,1.0
1995-02-05,USW00014745,1.0
1995-02-10,USW00014745,1.0
1995-02-11,USW00014745,1.0
1995-02-12,USW00014745,1.0
1995-02-15,USW00014745,1.0
1995-02-20,USW00014745,1.0
1995-02-21,USW00014745,1.0
1995-02-22,USW00014745,1.0
1995-02-23,USW00014745,1.0
1995-02-24,USW00014745,1.0
1995-02-25,USW00014745,1.0
1995-02-27,USW00014745,1.0
1995-03-01,USW00014745,1.0
1995-03-02,USW00014745,1.0
1995-03-09,USW00014745,1.0
1995-03-11,USW00014745,1.0
1995-03-12,USW00014745,1.0
1995-03-24,USW00014745,1.0
1995-04-05,USW00014745,1.0
1995-04-06,USW00014745,1.0
1995-04-15,USW00014745,1.0
1995-04-16,USW00014745,1.0
1995-11-04,USW00014745,1.0
1995-11-09,USW00014745,1.0
1995-11-13,USW00014745,1.0
1995-11-14,USW00014745,1.0
1995-11-18,USW00014745,1.0
1995-11-19,USW00014745,1.0
1995-11-27,USW00014745,1.0
1995-11-29,USW00014745,1.0
1995-12-01,USW00014745,1.0
1995-12-02,USW00014745,1.0
1995-12-03,USW00014745,1.0
1995-12-04,USW00014745,1.0
1995-12-05,USW00014745,1.0
1995-12-06,USW00014745,1.0
1995-12-09,USW00014745,1.0
1995-12-14,USW00014745,1.0
1995-12-15,USW00014745,1.0
1995-12-16,USW00014745,1.0
1995-12-17,USW00014745,1.0
1995-12-19,USW00014745,1.0
1995-12-20,USW00014745,1.0
1995-12-21,USW00014745,1.0
1995-12-23,USW00014745,1.0
1995-12-24,USW00014745,1.0
1995-12-26,USW00014745,1.0
1995-12-27,USW00014745,1.0
1996-01-01,USW00014745,1.0
1996-01-02,USW00014745,1.0
1996-01-03,USW00014745,1.0
1996-01-04,USW00014745,1.0
1996-01-08,USW00014745,1.0
1996-01-10,USW00014745,1.0
1996-01-12,USW00014745,1.0
1996-01-13,USW00014745,1.0
1996-01-16,USW00014745,1.0
1996-01-21,USW00014745,1.0
1996-01-22,USW00014745,1.0
1996-01-25,USW00014745,1.0
1996-01-27,USW00014745,1.0
1996-01-28,USW00014745,1.0
1996-01-29,USW00014745,1.0
1996-01-30,USW00014745,1.0
1996-01-31,USW00014745,1.0
1996-02-02,USW00014745,1.0
1996-02-03,USW00014745,1.0
1996-02-08,USW00014745,1.0
1996-02-09,USW00014745,1.0
1996-02-11,USW00014745,1.0
1996-02-12,USW00014745,1.0
1996-02-14,USW00014745,1.0
1996-02-15,USW00014745,1.0
1996-02-16,USW00014745,1.0
1996-02-17,USW00014745,1.0
1996-02-18,USW00014745,1.0
1996-02-20,USW00014745,1.0
1996-02-28,USW00014745,1.0
1996-02-29,USW00014745,1.0
1996-03-02,USW00014745,1.0
1996-03-03,USW00014745,1.0
1996-03-04,USW00014745,1.0
1996-03-05,USW00014745,1.0
1996-03-06,USW00014745,1.0
1996-03-07,USW00014745,1.0
1996-03-08,USW00014745,1.0
1996-03-16,USW00014745,1.0
1996-03-21,USW00014745,1.0
1996-03-23,USW00014745,1.0
1996-03-24,USW00014745,1.0
1996-04-02,USW00014745,1.0
1996-04-07,USW00014745,1.0
1996-04-08,USW00014745,1.0
1996-04-09,USW00014745,1.0
1996-04-10,USW00014745,1.0
1996-04-14,USW00014745,1.0
1996-05-06,USW00014745,1.0
1996-11-12,USW00014745,1.0
1996-11-20,USW00014745,1.0
1996-11-25,USW00014745,1.0
1996-11-26,USW00014745,1.0
1996-11-27,USW00014745,1.0
1996-11-30,USW00014745,1.0
1996-12-04,USW00014745,1.0
1996-12-06,USW00014745,1.0
1996-12-07,USW00014745,1.0
1996-12-08,USW00014745,1.0
1996-12-13,USW00014745,1.0
1996-12-14,USW00014745,1.0
1996-12-15,USW00014745,1.0
1996-12-19,USW00014745,1.0
1996-12-20,USW00014745,1.0
1996-12-22,USW00014745,1.0
1996-12-31,USW00014745,1.0
1997-01-02,USW00014745,1.0
1997-01-07,USW00014745,1.0
1997-01-09,USW00014745,1.0
1997-01-10,USW00014745,1.0
1997-01-17,USW00014745,1.0
1997-01-20,USW00014745,1.0
1997-01-24,USW00014745,1.0
1997-01-25,USW00014745,1.0
1997-01-27,USW00014745,1.0
1997-01-28,USW00014745,1.0
1997-01-30,USW00014745,1.0
1997-01-31,USW00014745,1.0
1997-02-01,USW00014745,1.0
1997-02-03,USW00014745,1.0
1997-02-04,USW00014745,1.0
1997-02-05,USW00014745,1.0
1997-02-09,USW00014745,1.0
1997-02-11,USW00014745,1.0
1997-02-12,USW00014745,1.0
1997-02-14,USW00014745,1.0
1997-02-16,USW00014745,1.0
1997-02-17,USW00014745,1.0
1997-02-20,USW00014745,1.0
1997-02-24,USW00014745,1.0
1997-02-25,USW00014745,1.0
1997-03-04,USW00014745,1.0
1997-03-06,USW00014745,1.0
1997-03-07,USW00014745,1.0
1997-03-08,USW00014745,1.0
1997-03-10,USW00014745,1.0
1997-03-11,USW00014745,1.0
1997-03-12,USW00014745,1.0
1997-03-14,USW00014745,1.0
1997-03-18,USW00014745,1.0
1997-03-20,USW00014745,1.0
1997-03-21,USW00014745,1.0
1997-03-22,USW00014745,1.0
1997-03-25,USW00014745,1.0
1997-03-31,USW00014745,1.0
1997-04-01,USW00014745,1.0
1997-04-08,USW00014745,1.0
1997-04-12,USW00014745,1.0
1997-11-14,USW00014745,1.0
1997-11-15,USW00014745,1.0
1997-11-16,USW00014745,1.0
1997-11-22,USW00014745,1.0
1997-11-23,USW00014745,1.0
1997-11-24,USW00014745,1.0
1997-11-26,USW00014745,1.0
