DATE,ID,TMAX,TMIN,PRCP,SNOW,WT18,SNWD,WT04,WT09
1898-02-10,USC00272174,128.0,-6.0,0.0,0.0,,,,
1898-02-11,USC00272174,44.0,-17.0,0.0,0.0,,,,
1898-02-12,USC00272174,50.0,22.0,41.0,0.0,,,,
1898-02-13,USC00272174,78.0,-33.0,0.0,0.0,,,,
1898-02-14,USC00272174,56.0,-117.0,5.0,8.0,,,,
1898-02-15,USC00272174,17.0,-100.0,76.0,76.0,,,,
1898-02-16,USC00272174,-22.0,-122.0,229.0,229.0,,,,
1898-02-17,USC00272174,-33.0,-144.0,0.0,0.0,,,,
1898-02-18,USC00272174,-6.0,-167.0,0.0,0.0,,,,
1898-02-19,USC00272174,56.0,-28.0,0.0,0.0,,,,
1898-02-20,USC00272174,0.0,-44.0,86.0,25.0,,,,
1898-02-21,USC00272174,-6.0,-44.0,91.0,25.0,,,,
1898-02-22,USC00272174,39.0,-33.0,25.0,13.0,,,,
1898-02-23,USC00272174,28.0,6.0,41.0,13.0,,,,
1898-02-24,USC00272174,56.0,-11.0,0.0,0.0,,,,
1898-02-25,USC00272174,56.0,-67.0,0.0,13.0,,,,
1898-02-26,USC00272174,0.0,-44.0,0.0,0.0,,,,
1898-02-27,USC00272174,44.0,-89.0,0.0,0.0,,,,
1898-02-28,USC00272174,22.0,-83.0,0.0,0.0,,,,
1898-12-01,USC00272174,33.0,-17.0,0.0,0.0,,,,
1898-12-02,USC00272174,56.0,-50.0,0.0,0.0,,,,
1898-12-03,USC00272174,6.0,-106.0,0.0,0.0,,,,
1898-12-04,USC00272174,28.0,-67.0,13.0,13.0,,,,
1898-12-05,USC00272174,61.0,0.0,150.0,13.0,,,,
1898-12-06,USC00272174,33.0,-22.0,0.0,0.0,,,,
1898-12-07,USC00272174,33.0,-56.0,0.0,0.0,,,,
1898-12-08,USC00272174,-11.0,-122.0,0.0,0.0,,,,
1898-12-09,USC00272174,-33.0,-106.0,0.0,0.0,,,,
1898-12-10,USC00272174,-6.0,-106.0,0.0,0.0,,,,
1898-12-11,USC00272174,-6.0,-61.0,0.0,0.0,,,,
1898-12-12,USC00272174,-11.0,-94.0,89.0,102.0,,,,
1898-12-13,USC00272174,-100.0,-217.0,0.0,0.0,,,,
1898-12-14,USC00272174,-67.0,-300.0,0.0,0.0,,,,
1898-12-15,USC00272174,-28.0,-144.0,0.0,0.0,,,,
1898-12-16,USC00272174,-11.0,-206.0,0.0,0.0,,,,
1898-12-17,USC00272174,11.0,-144.0,0.0,0.0,,,,
1898-12-18,USC00272174,50.0,-89.0,0.0,0.0,,,,
1898-12-19,USC00272174,22.0,-122.0,0.0,0.0,,,,
1898-12-20,USC00272174,-11.0,-128.0,104.0,51.0,,,,
1898-12-21,USC00272174,11.0,-17.0,13.0,0.0,,,,
1898-12-22,USC00272174,56.0,0.0,0.0,0.0,,,,
1898-12-23,USC00272174,72.0,-11.0,135.0,0.0,,,,
1898-12-24,USC00272174,39.0,-72.0,0.0,0.0,,,,
1898-12-25,USC00272174,17.0,-111.0,0.0,0.0,,,,
1898-12-26,USC00272174,-11.0,-161.0,0.0,0.0,,,,
1898-12-27,USC00272174,22.0,-172.0,5.0,8.0,,,,
1898-12-28,USC00272174,-11.0,-156.0,0.0,0.0,,,,
1898-12-29,USC00272174,-28.0,-139.0,0.0,0.0,,,,
1898-12-30,USC00272174,89.0,-100.0,0.0,0.0,,,,
1898-12-31,USC00272174,67.0,-106.0,114.0,102.0,,,,
1899-01-01,USC00272174,-111.0,-256.0,127.0,127.0,,,,
1899-01-02,USC00272174,-106.0,-333.0,0.0,0.0,,,,
1899-01-03,USC00272174,-17.0,-161.0,0.0,0.0,,,,
1899-01-04,USC00272174,56.0,-111.0,0.0,0.0,,,,
1899-01-05,USC00272174,94.0,17.0,0.0,0.0,,,,
1899-01-06,USC00272174,17.0,-56.0,165.0,76.0,,,,
1899-01-07,USC00272174,-11.0,-67.0,76.0,38.0,,,,
1899-01-08,USC00272174,-17.0,-100.0,0.0,0.0,,,,
1899-01-09,USC00272174,17.0,-89.0,0.0,0.0,,,,
1899-01-10,USC00272174,-100.0,-206.0,0.0,0.0,,,,
1899-01-11,USC00272174,-89.0,-244.0,0.0,0.0,,,,
1899-01-12,USC00272174,-39.0,-228.0,0.0,0.0,,,,
1899-01-13,USC00272174,-50.0,-200.0,0.0,0.0,,,,
1899-01-14,USC00272174,6.0,-50.0,112.0,0.0,,,,
1899-01-15,USC00272174,61.0,6.0,0.0,0.0,,,,
1899-01-16,USC00272174,44.0,-67.0,0.0,0.0,,,,
1899-01-17,USC00272174,83.0,22.0,89.0,0.0,,,,
1899-01-18,USC00272174,22.0,-111.0,0.0,0.0,,,,
1899-01-19,USC00272174,0.0,-189.0,0.0,0.0,,,,
1899-01-20,USC00272174,39.0,-200.0,0.0,0.0,,,,
1899-01-21,USC00272174,56.0,-89.0,0.0,0.0,,,,
1899-01-22,USC00272174,44.0,-39.0,0.0,0.0,,,,
1899-01-23,USC00272174,50.0,-50.0,0.0,0.0,,,,
1899-01-24,USC00272174,72.0,-56.0,43.0,0.0,,,,
1899-01-25,USC00272174,22.0,-83.0,69.0,25.0,,,,
1899-01-26,USC00272174,33.0,-139.0,0.0,0.0,,,,
1899-01-27,USC00272174,22.0,-150.0,0.0,0.0,,,,
1899-01-28,USC00272174,-67.0,-222.0,0.0,0.0,,,,
1899-01-29,USC00272174,-56.0,-161.0,0.0,0.0,,,,
1899-01-30,USC00272174,-56.0,-211.0,0.0,0.0,,,,
1899-01-31,USC00272174,-67.0,-167.0,0.0,0.0,,,,
1899-02-01,USC00272174,-72.0,-189.0,5.0,5.0,,,,
1899-02-02,USC00272174,-28.0,-167.0,0.0,0.0,,,,
1899-02-03,USC00272174,-56.0,-144.0,51.0,46.0,,,,
1899-02-04,USC00272174,17.0,-133.0,46.0,51.0,,,,
1899-02-05,USC00272174,-17.0,-200.0,0.0,0.0,,,,
1899-02-06,USC00272174,-6.0,-156.0,0.0,0.0,,,,
1899-02-07,USC00272174,-6.0,-89.0,25.0,38.0,,,,
1899-02-08,USC00272174,-61.0,-117.0,102.0,152.0,,,,
1899-02-09,USC00272174,-100.0,-194.0,0.0,0.0,,,,
1899-02-10,USC00272174,-139.0,-206.0,0.0,0.0,,,,
1899-02-11,USC00272174,-133.0,-278.0,0.0,0.0,,,,
1899-02-12,USC00272174,-144.0,-222.0,25.0,25.0,,,,
1899-02-13,USC00272174,-150.0,-167.0,381.0,381.0,,,,
1899-02-14,USC00272174,-44.0,-167.0,0.0,0.0,,,,
1899-02-15,USC00272174,0.0,-267.0,0.0,0.0,,,,
1899-02-16,USC00272174,61.0,-178.0,0.0,0.0,,,,
1899-02-17,USC00272174,83.0,-22.0,0.0,0.0,,,,
1899-02-18,USC00272174,111.0,-61.0,0.0,0.0,,,,
1899-02-19,USC00272174,56.0,0.0,36.0,0.0,,,,
1899-02-20,USC00272174,94.0,-33.0,0.0,0.0,,,,
1899-02-21,USC00272174,111.0,-39.0,0.0,0.0,,,,
1899-02-22,USC00272174,72.0,0.0,3.0,0.0,,,,
1899-02-23,USC00272174,61.0,-11.0,0.0,0.0,,,,
1899-02-24,USC00272174,0.0,-72.0,0.0,0.0,,,,
1899-02-25,USC00272174,6.0,-150.0,0.0,0.0,,,,
1899-02-26,USC00272174,0.0,-139.0,25.0,13.0,,,,
1899-02-27,USC00272174,83.0,-11.0,112.0,0.0,,,,
1899-02-28,USC00272174,61.0,-67.0,0.0,0.0,,,,
1899-12-01,USC00272174,100.0,-39.0,0.0,0.0,,,,
1899-12-02,USC00272174,111.0,-11.0,53.0,0.0,,,,
1899-12-03,USC00272174,89.0,-28.0,0.0,0.0,,,,
1899-12-04,USC00272174,56.0,-11.0,58.0,0.0,,,,
1899-12-05,USC00272174,0.0,-39.0,0.0,0.0,,,,
1899-12-06,USC00272174,6.0,-78.0,0.0,0.0,,,,
1899-12-07,USC00272174,11.0,-122.0,0.0,0.0,,,,
1899-12-08,USC00272174,0.0,-39.0,8.0,8.0,,,,
1899-12-09,USC00272174,-22.0,-78.0,0.0,0.0,,,,
1899-12-10,USC00272174,-17.0,-144.0,0.0,0.0,,,,
1899-12-11,USC00272174,111.0,-17.0,0.0,0.0,,,,
1899-12-12,USC00272174,156.0,106.0,114.0,0.0,,,,
1899-12-13,USC00272174,161.0,-33.0,0.0,0.0,,,,
1899-12-14,USC00272174,33.0,-28.0,0.0,0.0,,,,
1899-12-15,USC00272174,22.0,-50.0,76.0,0.0,,,,
1899-12-16,USC00272174,28.0,-122.0,0.0,0.0,,,,
1899-12-17,USC00272174,0.0,-133.0,8.0,8.0,,,,
1899-12-18,USC00272174,17.0,-11.0,0.0,0.0,,,,
1899-12-19,USC00272174,100.0,-6.0,30.0,0.0,,,,
1899-12-20,USC00272174,72.0,-50.0,0.0,0.0,,,,
1899-12-21,USC00272174,83.0,-50.0,0.0,0.0,,,,
1899-12-22,USC00272174,33.0,-72.0,0.0,0.0,,,,
1899-12-23,USC00272174,61.0,0.0,0.0,0.0,,,,
1899-12-24,USC00272174,44.0,-6.0,84.0,0.0,,,,
1899-12-25,USC00272174,61.0,-33.0,3.0,0.0,,,,
1899-12-26,USC00272174,-22.0,-150.0,0.0,0.0,,,,
1899-12-27,USC00272174,-28.0,-156.0,0.0,0.0,,,,
1899-12-28,USC00272174,-22.0,-150.0,0.0,0.0,,,,
1899-12-29,USC00272174,-33.0,-178.0,0.0,0.0,,,,
1899-12-30,USC00272174,-56.0,-150.0,0.0,0.0,,,,
1899-12-31,USC00272174,-83.0,-206.0,0.0,0.0,,,,
1900-01-01,USC00272174,-89.0,-144.0,127.0,178.0,,,,
1900-01-02,USC00272174,-39.0,-217.0,13.0,13.0,,,,
1900-01-03,USC00272174,-44.0,-200.0,0.0,0.0,,,,
1900-01-04,USC00272174,-44.0,-272.0,0.0,0.0,,,,
1900-01-05,USC00272174,44.0,-178.0,0.0,0.0,,,,
1900-01-06,USC00272174,33.0,6.0,0.0,0.0,,,,
1900-01-07,USC00272174,44.0,-172.0,0.0,0.0,,,,
1900-01-08,USC00272174,-83.0,-133.0,3.0,0.0,,,,
1900-01-09,USC00272174,-33.0,-194.0,0.0,0.0,,,,
1900-01-10,USC00272174,61.0,-122.0,5.0,0.0,,,,
1900-01-11,USC00272174,11.0,-167.0,0.0,0.0,,,,
1900-01-12,USC00272174,39.0,-72.0,198.0,76.0,,,,
1900-01-13,USC00272174,0.0,-100.0,0.0,0.0,,,,
1900-01-14,USC00272174,6.0,-139.0,25.0,38.0,,,,
1900-01-15,USC00272174,50.0,-33.0,0.0,0.0,,,,
1900-01-16,USC00272174,61.0,6.0,94.0,127.0,,,,
1900-01-17,USC00272174,17.0,-39.0,0.0,0.0,,,,
1900-01-18,USC00272174,-17.0,-122.0,0.0,0.0,,,,
1900-01-19,USC00272174,83.0,-17.0,86.0,0.0,,,,
1900-01-20,USC00272174,89.0,6.0,114.0,0.0,,,,
1900-01-21,USC00272174,-44.0,-89.0,140.0,5.0,,,,
1900-01-22,USC00272174,61.0,-133.0,0.0,0.0,,,,
1900-01-23,USC00272174,94.0,-94.0,0.0,0.0,,,,
1900-01-24,USC00272174,-22.0,-144.0,0.0,0.0,,,,
1900-01-25,USC00272174,-11.0,-94.0,0.0,0.0,,,,
1900-01-26,USC00272174,0.0,-139.0,38.0,38.0,,,,
1900-01-27,USC00272174,-50.0,-161.0,0.0,0.0,,,,
1900-01-28,USC00272174,33.0,-178.0,0.0,0.0,,,,
1900-01-29,USC00272174,33.0,-122.0,236.0,216.0,,,,
1900-01-30,USC00272174,-33.0,-206.0,0.0,0.0,,,,
1900-01-31,USC00272174,6.0,-111.0,25.0,25.0,,,,
1900-02-01,USC00272174,-44.0,-222.0,0.0,0.0,,,,
1900-02-02,USC00272174,-94.0,-289.0,0.0,0.0,,,,
1900-02-03,USC00272174,-50.0,-289.0,0.0,0.0,,,,
1900-02-04,USC00272174,-22.0,-189.0,5.0,5.0,,,,
1900-02-05,USC00272174,-22.0,-72.0,371.0,102.0,,,,
1900-02-06,USC00272174,-22.0,-122.0,3.0,5.0,,,,
1900-02-07,USC00272174,33.0,-178.0,0.0,0.0,,,,
1900-02-08,USC00272174,28.0,-28.0,127.0,0.0,,,,
1900-02-09,USC00272174,50.0,6.0,38.0,0.0,,,,
1900-02-10,USC00272174,17.0,-72.0,0.0,0.0,,,,
1900-02-11,USC00272174,39.0,-78.0,0.0,0.0,,,,
1900-02-12,USC00272174,56.0,-11.0,0.0,0.0,,,,
1900-02-13,USC00272174,122.0,44.0,561.0,0.0,,,,
1900-02-14,USC00272174,6.0,-50.0,0.0,0.0,,,,
1900-02-15,USC00272174,17.0,-83.0,25.0,38.0,,,,
1900-02-16,USC00272174,-22.0,-150.0,0.0,0.0,,,,
1900-02-17,USC00272174,-6.0,-122.0,0.0,0.0,,,,
1900-02-18,USC00272174,-44.0,-100.0,89.0,102.0,,,,
1900-02-19,USC00272174,-28.0,-161.0,0.0,0.0,,,,
1900-02-20,USC00272174,17.0,-150.0,0.0,0.0,,,,
1900-02-21,USC00272174,67.0,-139.0,0.0,0.0,,,,
1900-02-22,USC00272174,50.0,-33.0,150.0,0.0,,,,
1900-02-23,USC00272174,44.0,-6.0,0.0,0.0,,,,
1900-02-24,USC00272174,67.0,0.0,0.0,0.0,,,,
1900-02-25,USC00272174,22.0,-133.0,272.0,51.0,,,,
1900-02-26,USC00272174,-89.0,-156.0,0.0,0.0,,,,
1900-02-27,USC00272174,-89.0,-233.0,0.0,0.0,,,,
1900-02-28,USC00272174,-67.0,-233.0,0.0,0.0,,,,
1900-12-01,USC00272174,33.0,-67.0,0.0,0.0,,,,
1900-12-02,USC00272174,94.0,-17.0,0.0,0.0,,,,
1900-12-03,USC00272174,67.0,-33.0,0.0,0.0,,,,
1900-12-04,USC00272174,33.0,-28.0,226.0,0.0,,,,
1900-12-05,USC00272174,28.0,-39.0,188.0,76.0,,,,
1900-12-06,USC00272174,0.0,-83.0,0.0,0.0,,,,
1900-12-07,USC00272174,22.0,-39.0,0.0,0.0,,,,
1900-12-08,USC00272174,6.0,-83.0,0.0,0.0,,,,
1900-12-09,USC00272174,28.0,-111.0,0.0,0.0,,,,
1900-12-10,USC00272174,-100.0,-194.0,0.0,0.0,,,,
1900-12-11,USC00272174,-28.0,-144.0,0.0,0.0,,,,
1900-12-12,USC00272174,-39.0,-144.0,0.0,0.0,,,,
1900-12-13,USC00272174,44.0,-106.0,0.0,0.0,,,,
1900-12-14,USC00272174,-100.0,-128.0,0.0,0.0,,,,
1900-12-15,USC00272174,-72.0,-189.0,0.0,0.0,,203.0,,
1900-12-16,USC00272174,-72.0,-117.0,0.0,0.0,,,,
1900-12-17,USC00272174,-33.0,-206.0,0.0,0.0,,,,
1900-12-18,USC00272174,-17.0,-206.0,0.0,0.0,,,,
1900-12-19,USC00272174,56.0,-94.0,0.0,0.0,,,,
1900-12-20,USC00272174,44.0,-50.0,0.0,0.0,,,,
1900-12-21,USC00272174,22.0,-78.0,0.0,0.0,,,,
1900-12-22,USC00272174,44.0,-89.0,0.0,0.0,,,,
1900-12-23,USC00272174,67.0,-117.0,0.0,0.0,,,,
1900-12-24,USC00272174,122.0,17.0,86.0,0.0,,,,
1900-12-25,USC00272174,67.0,-50.0,0.0,0.0,,,,
1900-12-26,USC00272174,22.0,-33.0,0.0,0.0,,,,
1900-12-27,USC00272174,-11.0,-122.0,0.0,0.0,,,,
1900-12-28,USC00272174,-11.0,-117.0,25.0,38.0,,,,
1900-12-29,USC00272174,0.0,-144.0,0.0,0.0,,,,
1900-12-30,USC00272174,50.0,-150.0,0.0,0.0,,,,
1900-12-31,USC00272174,33.0,-17.0,0.0,0.0,,178.0,,
1901-01-01,USC00272174,33.0,-94.0,0.0,0.0,,,,
1901-01-02,USC00272174,-22.0,-144.0,0.0,0.0,,,,
1901-01-03,USC00272174,-44.0,-189.0,0.0,0.0,,,,
1901-01-04,USC00272174,-44.0,-194.0,0.0,0.0,,,,
1901-01-05,USC00272174,-28.0,-122.0,0.0,0.0,,,,
1901-01-06,USC00272174,11.0,-161.0,0.0,0.0,,,,
1901-01-07,USC00272174,0.0,-83.0,13.0,13.0,,25.0,,
1901-01-08,USC00272174,33.0,-67.0,0.0,0.0,,,,
1901-01-09,USC00272174,89.0,-33.0,64.0,0.0,,,,
1901-01-10,USC00272174,0.0,-61.0,76.0,89.0,,51.0,,
1901-01-11,USC00272174,-17.0,-72.0,13.0,13.0,,76.0,,
1901-01-12,USC00272174,-6.0,-50.0,81.0,64.0,,178.0,,
1901-01-13,USC00272174,-17.0,-128.0,0.0,0.0,,178.0,,
1901-01-14,USC00272174,-11.0,-206.0,0.0,0.0,,152.0,,
1901-01-15,USC00272174,0.0,-56.0,25.0,25.0,,305.0,,
1901-01-16,USC00272174,56.0,-6.0,56.0,13.0,,203.0,,
1901-01-17,USC00272174,39.0,-50.0,0.0,0.0,,152.0,,
1901-01-18,USC00272174,-6.0,-156.0,0.0,0.0,,152.0,,
1901-01-19,USC00272174,-144.0,-233.0,0.0,0.0,,152.0,,
1901-01-20,USC00272174,-89.0,-283.0,0.0,0.0,,152.0,,
1901-01-21,USC00272174,50.0,-100.0,0.0,0.0,,102.0,,
1901-01-22,USC00272174,33.0,-133.0,0.0,0.0,,102.0,,
1901-01-23,USC00272174,-11.0,-189.0,0.0,0.0,,102.0,,
1901-01-24,USC00272174,39.0,-44.0,0.0,0.0,,76.0,,
1901-01-25,USC00272174,33.0,-50.0,0.0,0.0,,76.0,,
1901-01-26,USC00272174,-17.0,-72.0,0.0,0.0,,51.0,,
1901-01-27,USC00272174,-22.0,-94.0,0.0,0.0,,51.0,,
1901-01-28,USC00272174,-17.0,-122.0,13.0,13.0,,76.0,,
1901-01-29,USC00272174,-50.0,-133.0,0.0,0.0,,51.0,,
1901-01-30,USC00272174,-39.0,-194.0,13.0,13.0,,51.0,,
1901-01-31,USC00272174,-39.0,-94.0,76.0,127.0,,203.0,,
1901-02-01,USC00272174,-28.0,-217.0,0.0,0.0,,127.0,,
1901-02-02,USC00272174,-33.0,-244.0,0.0,0.0,,127.0,,
1901-02-03,USC00272174,-17.0,-261.0,0.0,0.0,,127.0,,
1901-02-04,USC00272174,-44.0,-94.0,127.0,152.0,,229.0,,
1901-02-05,USC00272174,-39.0,-89.0,0.0,0.0,,305.0,,
1901-02-06,USC00272174,-78.0,-144.0,0.0,0.0,,305.0,,
1901-02-07,USC00272174,-67.0,-183.0,0.0,0.0,,279.0,,
1901-02-08,USC00272174,-61.0,-183.0,0.0,0.0,,254.0,,
1901-02-09,USC00272174,-72.0,-189.0,0.0,0.0,,229.0,,
1901-02-10,USC00272174,-44.0,-150.0,0.0,0.0,,203.0,,
1901-02-11,USC00272174,-22.0,-133.0,0.0,0.0,,203.0,,
1901-02-12,USC00272174,-22.0,-144.0,0.0,0.0,,203.0,,
1901-02-13,USC00272174,-72.0,-122.0,0.0,0.0,,203.0,,
1901-02-14,USC00272174,-94.0,-150.0,0.0,0.0,,178.0,,
1901-02-15,USC00272174,0.0,-139.0,0.0,0.0,,254.0,,
1901-02-16,USC00272174,44.0,-67.0,0.0,0.0,,127.0,,
1901-02-17,USC00272174,28.0,-56.0,20.0,25.0,,102.0,,
1901-02-18,USC00272174,22.0,-56.0,0.0,0.0,,76.0,,
1901-02-19,USC00272174,28.0,-122.0,0.0,0.0,,76.0,,
1901-02-20,USC00272174,0.0,-172.0,0.0,0.0,,76.0,,
1901-02-21,USC00272174,-56.0,-117.0,0.0,0.0,,76.0,,
1901-02-22,USC00272174,-22.0,-178.0,0.0,0.0,,76.0,,
1901-02-23,USC00272174,-33.0,-206.0,0.0,0.0,,76.0,,
1901-02-24,USC00272174,-44.0,-111.0,5.0,5.0,,127.0,,
1901-02-25,USC00272174,22.0,-156.0,0.0,0.0,,102.0,,
1901-02-26,USC00272174,61.0,-83.0,0.0,0.0,,51.0,,
1901-02-27,USC00272174,-39.0,-144.0,0.0,0.0,,51.0,,
1901-02-28,USC00272174,-50.0,-267.0,0.0,0.0,,203.0,,
1901-12-01,USC00272174,72.0,-128.0,0.0,0.0,,,,
1901-12-02,USC00272174,111.0,-44.0,0.0,0.0,,51.0,,
1901-12-03,USC00272174,44.0,-56.0,203.0,203.0,,,,
1901-12-04,USC00272174,-56.0,-128.0,203.0,229.0,,432.0,,
1901-12-05,USC00272174,-61.0,-183.0,0.0,0.0,,406.0,,
1901-12-06,USC00272174,-50.0,-278.0,0.0,0.0,,406.0,,
1901-12-07,USC00272174,-61.0,-300.0,0.0,0.0,,406.0,,
1901-12-08,USC00272174,-11.0,-150.0,0.0,0.0,,381.0,,
1901-12-09,USC00272174,78.0,-39.0,0.0,0.0,,305.0,,
1901-12-10,USC00272174,100.0,11.0,157.0,0.0,,203.0,,
1901-12-11,USC00272174,61.0,-33.0,0.0,0.0,,152.0,,
1901-12-12,USC00272174,67.0,-61.0,0.0,0.0,,102.0,,
1901-12-13,USC00272174,83.0,-61.0,0.0,0.0,,76.0,,
1901-12-14,USC00272174,150.0,22.0,25.0,0.0,,0.0,,
1901-12-15,USC00272174,161.0,-61.0,323.0,0.0,,0.0,,
1901-12-16,USC00272174,-61.0,-144.0,0.0,0.0,,,,
1901-12-17,USC00272174,-111.0,-156.0,5.0,8.0,,,,
1901-12-18,USC00272174,-44.0,-150.0,0.0,0.0,,,,
1901-12-19,USC00272174,-61.0,-172.0,0.0,0.0,,,,
1901-12-20,USC00272174,-61.0,-172.0,0.0,0.0,,,,
1901-12-21,USC00272174,-61.0,-161.0,0.0,0.0,,,,
1901-12-22,USC00272174,-39.0,-206.0,0.0,0.0,,,,
1901-12-23,USC00272174,17.0,-72.0,0.0,0.0,,0.0,,
1901-12-24,USC00272174,33.0,-11.0,178.0,76.0,,,,
1901-12-25,USC00272174,11.0,-33.0,30.0,38.0,,51.0,,
1901-12-26,USC00272174,17.0,-128.0,0.0,0.0,,,,
1901-12-27,USC00272174,33.0,-22.0,160.0,178.0,,127.0,,
1901-12-28,USC00272174,28.0,-106.0,0.0,0.0,,229.0,,
1901-12-29,USC00272174,56.0,0.0,244.0,0.0,,51.0,,
1901-12-30,USC00272174,28.0,0.0,173.0,0.0,,76.0,,
1901-12-31,USC00272174,28.0,-56.0,0.0,0.0,,,,
1902-01-01,USC00272174,-11.0,-189.0,0.0,0.0,,76.0,,
1902-01-02,USC00272174,-22.0,-183.0,0.0,0.0,,,,
1902-01-03,USC00272174,0.0,-94.0,5.0,8.0,,,,
1902-01-04,USC00272174,-94.0,-183.0,0.0,0.0,,,,
1902-01-05,USC00272174,-44.0,-178.0,0.0,0.0,,,,
1902-01-06,USC00272174,6.0,-89.0,0.0,0.0,,76.0,,
1902-01-07,USC00272174,-6.0,-94.0,5.0,5.0,,51.0,,
1902-01-08,USC00272174,-17.0,-106.0,0.0,0.0,,51.0,,
1902-01-09,USC00272174,6.0,-128.0,0.0,0.0,,0.0,,
1902-01-10,USC00272174,-33.0,-89.0,18.0,25.0,,51.0,,
1902-01-11,USC00272174,22.0,-67.0,0.0,0.0,,51.0,,
1902-01-12,USC00272174,-6.0,-94.0,165.0,203.0,,356.0,,
1902-01-13,USC00272174,-67.0,-161.0,0.0,0.0,,254.0,,
1902-01-14,USC00272174,-44.0,-267.0,0.0,0.0,,254.0,,
1902-01-15,USC00272174,11.0,-139.0,0.0,0.0,,254.0,,
1902-01-16,USC00272174,33.0,-94.0,0.0,0.0,,229.0,,
1902-01-17,USC00272174,-6.0,-139.0,0.0,0.0,,229.0,,
1902-01-18,USC00272174,17.0,-200.0,0.0,0.0,,229.0,,
1902-01-19,USC00272174,11.0,-72.0,0.0,0.0,,178.0,,
1902-01-20,USC00272174,-28.0,-233.0,0.0,0.0,,203.0,,
1902-01-21,USC00272174,-6.0,-183.0,8.0,8.0,,127.0,,
1902-01-22,USC00272174,78.0,-11.0,147.0,0.0,,76.0,,
1902-01-23,USC00272174,33.0,-17.0,0.0,0.0,,51.0,,
1902-01-24,USC00272174,6.0,-39.0,0.0,0.0,,,,
1902-01-25,USC00272174,6.0,-133.0,0.0,0.0,,,,
1902-01-26,USC00272174,-11.0,-139.0,25.0,38.0,,,,
1902-01-27,USC00272174,67.0,-17.0,132.0,0.0,,51.0,,
1902-01-28,USC00272174,-17.0,-139.0,0.0,0.0,,,,
1902-01-29,USC00272174,-100.0,-172.0,0.0,0.0,,,,
1902-01-30,USC00272174,-50.0,-122.0,0.0,0.0,,,,
1902-01-31,USC00272174,-56.0,-156.0,0.0,0.0,,51.0,,
1902-02-01,USC00272174,-17.0,-78.0,25.0,38.0,,,,
1902-02-02,USC00272174,33.0,-39.0,135.0,25.0,,,,
1902-02-03,USC00272174,6.0,-72.0,0.0,0.0,,76.0,,
1902-02-04,USC00272174,-50.0,-122.0,5.0,8.0,,,,
1902-02-05,USC00272174,-67.0,-200.0,0.0,0.0,,,,
1902-02-06,USC00272174,-44.0,-211.0,0.0,0.0,,,,
1902-02-07,USC00272174,-22.0,-178.0,0.0,0.0,,,,
1902-02-08,USC00272174,-61.0,-139.0,0.0,0.0,,,,
1902-02-09,USC00272174,11.0,-94.0,0.0,0.0,,,,
1902-02-10,USC00272174,-6.0,-83.0,0.0,0.0,,76.0,,
1902-02-11,USC00272174,-44.0,-172.0,0.0,0.0,,,,
1902-02-12,USC00272174,-17.0,-178.0,0.0,0.0,,,,
1902-02-13,USC00272174,-28.0,-139.0,10.0,13.0,,,,
1902-02-14,USC00272174,0.0,-83.0,0.0,0.0,,,,
1902-02-15,USC00272174,17.0,-150.0,0.0,0.0,,203.0,,
1902-02-16,USC00272174,28.0,-172.0,0.0,0.0,,76.0,,
1902-02-17,USC00272174,-17.0,-61.0,102.0,127.0,,203.0,,
1902-02-18,USC00272174,-6.0,-56.0,38.0,51.0,,254.0,,
1902-02-19,USC00272174,-28.0,-117.0,0.0,0.0,,254.0,,
1902-02-20,USC00272174,44.0,-133.0,0.0,0.0,,229.0,,
1902-02-21,USC00272174,11.0,-167.0,10.0,13.0,,152.0,,
1902-02-22,USC00272174,6.0,-28.0,0.0,0.0,,152.0,,
1902-02-23,USC00272174,72.0,-172.0,0.0,0.0,,127.0,,
1902-02-24,USC00272174,72.0,-150.0,0.0,0.0,,178.0,,
1902-02-25,USC00272174,89.0,-28.0,0.0,0.0,,51.0,,
1902-02-26,USC00272174,61.0,17.0,30.0,0.0,,25.0,,
1902-02-27,USC00272174,144.0,-11.0,0.0,0.0,,0.0,,
1902-02-28,USC00272174,89.0,17.0,234.0,0.0,,0.0,,
1902-12-01,USC00272174,44.0,-117.0,0.0,0.0,,0.0,,
1902-12-02,USC00272174,89.0,-11.0,0.0,0.0,,0.0,,
1902-12-03,USC00272174,28.0,11.0,102.0,51.0,,,,
1902-12-04,USC00272174,44.0,-11.0,0.0,0.0,,,,
1902-12-05,USC00272174,6.0,-133.0,135.0,152.0,,,,
1902-12-06,USC00272174,-72.0,-194.0,0.0,0.0,,,,
1902-12-07,USC00272174,-83.0,-222.0,58.0,89.0,,,,
1902-12-08,USC00272174,-33.0,-189.0,0.0,0.0,,203.0,,
1902-12-09,USC00272174,-172.0,-267.0,0.0,0.0,,,,
1902-12-10,USC00272174,-22.0,-300.0,0.0,0.0,,,,
1902-12-11,USC00272174,-22.0,-78.0,0.0,0.0,,,,
1902-12-12,USC00272174,-44.0,-106.0,33.0,51.0,,,,
1902-12-13,USC00272174,-89.0,-156.0,109.0,152.0,,,,
1902-12-14,USC00272174,-61.0,-178.0,0.0,0.0,,,,
1902-12-15,USC00272174,-44.0,-244.0,0.0,0.0,,330.0,,
1902-12-16,USC00272174,56.0,-94.0,432.0,76.0,,,,
1902-12-17,USC00272174,44.0,-17.0,119.0,0.0,,,,
