DATE,ID,TMAX,TMIN,PRCP,SNOW,SNWD,WT18,WT04,WT09
1899-03-28,USC00272174,44.0,-67.0,0.0,0.0,,,,
1899-03-29,USC00272174,28.0,-33.0,191.0,0.0,,,,
1899-03-30,USC00272174,22.0,-44.0,0.0,0.0,,,,
1899-03-31,USC00272174,94.0,-67.0,5.0,5.0,,,,
1899-04-01,USC00272174,61.0,-28.0,0.0,,,,,
1899-04-02,USC00272174,33.0,-89.0,0.0,,,,,
1899-04-03,USC00272174,61.0,-83.0,0.0,,,,,
1899-04-04,USC00272174,72.0,-89.0,0.0,,,,,
1899-04-05,USC00272174,61.0,-94.0,0.0,,,,,
1899-04-06,USC00272174,94.0,-89.0,0.0,,,,,
1899-04-07,USC00272174,94.0,-44.0,0.0,0.0,,,,
1899-04-08,USC00272174,106.0,0.0,124.0,0.0,,,,
1899-04-09,USC00272174,61.0,6.0,0.0,,,,,
1899-04-10,USC00272174,83.0,-33.0,0.0,,,,,
1899-04-11,USC00272174,94.0,-72.0,0.0,,,,,
1899-04-12,USC00272174,44.0,-39.0,36.0,,,,,
1899-04-13,USC00272174,133.0,-6.0,0.0,,,,,
1899-04-14,USC00272174,183.0,6.0,0.0,,,,,
1899-04-15,USC00272174,161.0,0.0,0.0,,,,,
1899-04-16,USC00272174,100.0,-28.0,64.0,0.0,,,,
1899-04-17,USC00272174,117.0,-11.0,5.0,,,,,
1899-04-18,USC00272174,200.0,-39.0,0.0,,,,,
1899-04-19,USC00272174,178.0,-17.0,0.0,,,,,
1899-04-20,USC00272174,117.0,17.0,0.0,,,,,
1899-04-21,USC00272174,122.0,28.0,0.0,,,,,
1899-04-22,USC00272174,206.0,-50.0,0.0,,,,,
1899-04-23,USC00272174,233.0,-6.0,0.0,,,,,
1899-04-24,USC00272174,233.0,0.0,0.0,,,,,
1899-04-25,USC00272174,239.0,39.0,61.0,,,,,
1899-04-26,USC00272174,233.0,44.0,0.0,,,,,
1899-04-27,USC00272174,206.0,44.0,0.0,,,,,
1899-04-28,USC00272174,228.0,-6.0,0.0,,,,,
1899-04-29,USC00272174,283.0,-17.0,0.0,,,,,
1899-04-30,USC00272174,289.0,83.0,0.0,,,,,
1899-05-01,USC00272174,317.0,100.0,246.0,,,,,
1899-05-02,USC00272174,272.0,133.0,76.0,,,,,
1899-05-03,USC00272174,178.0,89.0,13.0,,,,,
1899-05-04,USC00272174,200.0,-17.0,0.0,,,,,
1899-05-05,USC00272174,206.0,-6.0,0.0,,,,,
1899-05-06,USC00272174,233.0,6.0,0.0,,,,,
1899-05-07,USC00272174,261.0,39.0,0.0,,,,,
1899-05-08,USC00272174,217.0,44.0,0.0,,,,,
1899-05-09,USC00272174,233.0,89.0,0.0,,,,,
1899-05-10,USC00272174,239.0,0.0,0.0,,,,,
1899-05-11,USC00272174,206.0,39.0,25.0,,,,,
1899-05-12,USC00272174,217.0,28.0,0.0,,,,,
1899-05-13,USC00272174,228.0,-17.0,25.0,,,,,
1899-05-14,USC00272174,206.0,-17.0,0.0,,,,,
1899-05-15,USC00272174,167.0,-22.0,0.0,,,,,
1899-05-16,USC00272174,139.0,-11.0,0.0,,,,,
1899-05-17,USC00272174,206.0,33.0,51.0,,,,,
1899-05-18,USC00272174,122.0,56.0,23.0,,,,,
1899-05-19,USC00272174,106.0,72.0,15.0,,,,,
1899-05-20,USC00272174,144.0,72.0,0.0,,,,,
1899-05-21,USC00272174,144.0,72.0,0.0,,,,,
1899-05-22,USC00272174,189.0,39.0,0.0,,,,,
1899-05-23,USC00272174,211.0,39.0,0.0,,,,,
1899-05-24,USC00272174,256.0,17.0,0.0,,,,,
1899-05-25,USC00272174,256.0,33.0,0.0,,,,,
1899-05-26,USC00272174,272.0,33.0,0.0,,,,,
1899-05-27,USC00272174,267.0,72.0,0.0,,,,,
1899-05-28,USC00272174,256.0,128.0,76.0,,,,,
1899-05-29,USC00272174,172.0,100.0,56.0,,,,,
1899-05-30,USC00272174,272.0,122.0,0.0,,,,,
1899-05-31,USC00272174,294.0,150.0,0.0,,,,,
1900-03-01,USC00272174,33.0,-100.0,279.0,51.0,,,,
1900-03-02,USC00272174,50.0,-44.0,114.0,0.0,,,,
1900-03-03,USC00272174,-39.0,-83.0,0.0,0.0,,,,
1900-03-04,USC00272174,56.0,-111.0,0.0,0.0,,,,
1900-03-05,USC00272174,-44.0,-111.0,25.0,25.0,,,,
1900-03-06,USC00272174,-39.0,-111.0,185.0,127.0,,,,
1900-03-07,USC00272174,17.0,-83.0,0.0,0.0,,,,
1900-03-08,USC00272174,44.0,-117.0,0.0,0.0,,,,
1900-03-09,USC00272174,83.0,-150.0,0.0,0.0,,,,
1900-03-10,USC00272174,89.0,-39.0,0.0,0.0,,,,
1900-03-11,USC00272174,-56.0,-128.0,0.0,0.0,,,,
1900-03-12,USC00272174,-61.0,-178.0,0.0,0.0,,,,
1900-03-13,USC00272174,28.0,-183.0,0.0,0.0,,,,
1900-03-14,USC00272174,44.0,-56.0,0.0,0.0,,,,
1900-03-15,USC00272174,-11.0,-100.0,0.0,0.0,,,,
1900-03-16,USC00272174,17.0,-78.0,394.0,152.0,,,,
1900-03-17,USC00272174,-22.0,-167.0,0.0,0.0,,,,
1900-03-18,USC00272174,-50.0,-228.0,0.0,0.0,,,,
1900-03-19,USC00272174,122.0,-72.0,58.0,0.0,,,,
1900-03-20,USC00272174,61.0,-11.0,0.0,0.0,,,,
1900-03-21,USC00272174,0.0,-50.0,0.0,0.0,,,,
1900-03-22,USC00272174,50.0,-78.0,0.0,0.0,,,,
1900-03-23,USC00272174,89.0,-11.0,0.0,0.0,,,,
1900-03-24,USC00272174,-11.0,-50.0,0.0,0.0,,,,
1900-03-25,USC00272174,28.0,-111.0,0.0,0.0,,,,
1900-03-26,USC00272174,44.0,-111.0,30.0,25.0,,,,
1900-03-27,USC00272174,61.0,-17.0,0.0,0.0,,,,
1900-03-28,USC00272174,50.0,-56.0,0.0,0.0,,,,
1900-03-29,USC00272174,56.0,-50.0,0.0,0.0,,,,
1900-03-30,USC00272174,78.0,-83.0,0.0,0.0,,,,
1900-03-31,USC00272174,50.0,-33.0,0.0,0.0,,,,
1900-04-01,USC00272174,94.0,-44.0,0.0,,,,,
1900-04-02,USC00272174,133.0,-39.0,0.0,,,,,
1900-04-03,USC00272174,83.0,-22.0,8.0,,,,,
1900-04-04,USC00272174,67.0,0.0,0.0,,,,,
1900-04-05,USC00272174,111.0,-67.0,0.0,,,,,
1900-04-06,USC00272174,139.0,-44.0,0.0,,,,,
1900-04-07,USC00272174,117.0,28.0,0.0,,,,,
1900-04-08,USC00272174,94.0,-56.0,0.0,,,,,
1900-04-09,USC00272174,22.0,-50.0,0.0,,,,,
1900-04-10,USC00272174,56.0,-78.0,0.0,,,,,
1900-04-11,USC00272174,111.0,-44.0,0.0,,,,,
1900-04-12,USC00272174,44.0,-44.0,64.0,,,,,
1900-04-13,USC00272174,56.0,17.0,3.0,,,,,
1900-04-14,USC00272174,100.0,-22.0,0.0,,,,,
1900-04-15,USC00272174,156.0,-17.0,0.0,,,,,
1900-04-16,USC00272174,178.0,-44.0,0.0,,,,,
1900-04-17,USC00272174,83.0,17.0,30.0,,,,,
1900-04-18,USC00272174,133.0,78.0,114.0,,,,,
1900-04-19,USC00272174,233.0,117.0,231.0,,,,,
1900-04-20,USC00272174,211.0,17.0,0.0,,,,,
1900-04-21,USC00272174,228.0,-11.0,0.0,,,,,
1900-04-22,USC00272174,194.0,67.0,0.0,,,,,
1900-04-23,USC00272174,178.0,89.0,10.0,,,,,
1900-04-24,USC00272174,183.0,56.0,0.0,,,,,
1900-04-25,USC00272174,161.0,-39.0,0.0,,,,,
1900-04-26,USC00272174,167.0,0.0,0.0,,,,,
1900-04-27,USC00272174,78.0,-28.0,0.0,,,,,
1900-04-28,USC00272174,139.0,-11.0,0.0,,,,,
1900-04-29,USC00272174,206.0,-44.0,0.0,,,,,
1900-04-30,USC00272174,272.0,-6.0,13.0,,,,,
1900-05-01,USC00272174,161.0,6.0,0.0,0.0,,,,
1900-05-02,USC00272174,233.0,-28.0,0.0,0.0,,,,
1900-05-03,USC00272174,178.0,50.0,163.0,0.0,,,,
1900-05-04,USC00272174,172.0,44.0,64.0,0.0,,,,
1900-05-05,USC00272174,100.0,11.0,0.0,0.0,,,,
1900-05-06,USC00272174,144.0,-44.0,0.0,0.0,,,,
1900-05-07,USC00272174,133.0,-22.0,0.0,0.0,,,,
1900-05-08,USC00272174,183.0,-39.0,25.0,0.0,,,,
1900-05-09,USC00272174,183.0,61.0,58.0,0.0,,,,
1900-05-10,USC00272174,78.0,-39.0,0.0,0.0,,,,
1900-05-11,USC00272174,144.0,-72.0,0.0,0.0,,,,
1900-05-12,USC00272174,200.0,-22.0,0.0,0.0,,,,
1900-05-13,USC00272174,272.0,17.0,0.0,0.0,,,,
1900-05-14,USC00272174,317.0,100.0,10.0,0.0,,,,
1900-05-15,USC00272174,333.0,156.0,64.0,0.0,,,,
1900-05-16,USC00272174,239.0,100.0,0.0,0.0,,,,
1900-05-17,USC00272174,183.0,56.0,0.0,0.0,,,,
1900-05-18,USC00272174,211.0,89.0,267.0,0.0,,,,
1900-05-19,USC00272174,111.0,78.0,244.0,0.0,,,,
1900-05-20,USC00272174,128.0,78.0,0.0,0.0,,,,
1900-05-21,USC00272174,178.0,11.0,25.0,0.0,,,,
1900-05-22,USC00272174,217.0,6.0,0.0,0.0,,,,
1900-05-23,USC00272174,256.0,11.0,0.0,0.0,,,,
1900-05-24,USC00272174,261.0,61.0,0.0,0.0,,,,
1900-05-25,USC00272174,206.0,83.0,0.0,0.0,,,,
1900-05-26,USC00272174,228.0,-22.0,0.0,0.0,,,,
1900-05-27,USC00272174,289.0,11.0,0.0,0.0,,,,
1900-05-28,USC00272174,200.0,72.0,0.0,0.0,,,,
1900-05-29,USC00272174,244.0,-17.0,0.0,0.0,,,,
1900-05-30,USC00272174,272.0,22.0,0.0,0.0,,,,
1900-05-31,USC00272174,294.0,106.0,0.0,0.0,,,,
1901-03-01,USC00272174,17.0,-167.0,38.0,51.0,25.0,,,
1901-03-02,USC00272174,61.0,-22.0,0.0,0.0,51.0,,,
1901-03-03,USC00272174,11.0,-167.0,0.0,0.0,25.0,,,
1901-03-04,USC00272174,89.0,-17.0,13.0,13.0,25.0,,,
1901-03-05,USC00272174,56.0,-67.0,38.0,51.0,25.0,,,
1901-03-06,USC00272174,-44.0,-161.0,0.0,0.0,25.0,,,
1901-03-07,USC00272174,-11.0,-206.0,0.0,0.0,25.0,,,
1901-03-08,USC00272174,67.0,-94.0,0.0,0.0,25.0,,,
1901-03-09,USC00272174,44.0,0.0,58.0,8.0,25.0,,,
1901-03-10,USC00272174,33.0,-22.0,0.0,0.0,25.0,,,
1901-03-11,USC00272174,33.0,-28.0,259.0,51.0,25.0,,,
1901-03-12,USC00272174,22.0,-11.0,0.0,0.0,25.0,,,
1901-03-13,USC00272174,33.0,-44.0,0.0,0.0,25.0,,,
1901-03-14,USC00272174,28.0,-17.0,76.0,127.0,25.0,,,
1901-03-15,USC00272174,39.0,-28.0,8.0,8.0,330.0,,,
1901-03-16,USC00272174,33.0,-50.0,8.0,8.0,25.0,,,
1901-03-17,USC00272174,39.0,-150.0,0.0,0.0,0.0,,,
1901-03-18,USC00272174,89.0,-56.0,0.0,0.0,0.0,,,
1901-03-19,USC00272174,50.0,-67.0,0.0,0.0,,,,
1901-03-20,USC00272174,28.0,-72.0,0.0,0.0,,,,
1901-03-21,USC00272174,117.0,6.0,279.0,0.0,,,,
1901-03-22,USC00272174,56.0,-33.0,0.0,0.0,,,,
1901-03-23,USC00272174,94.0,-61.0,0.0,0.0,,,,
1901-03-24,USC00272174,100.0,-28.0,18.0,0.0,,,,
1901-03-25,USC00272174,128.0,22.0,0.0,0.0,,,,
1901-03-26,USC00272174,44.0,17.0,376.0,0.0,,,,
1901-03-27,USC00272174,150.0,22.0,0.0,0.0,,,,
1901-03-28,USC00272174,22.0,-33.0,0.0,0.0,,,,
1901-03-29,USC00272174,0.0,-67.0,0.0,0.0,,,,
1901-03-30,USC00272174,56.0,-50.0,0.0,0.0,,,,
1901-03-31,USC00272174,44.0,-39.0,0.0,0.0,102.0,,,
1901-04-01,USC00272174,100.0,-17.0,0.0,0.0,,,,
1901-04-02,USC00272174,78.0,-17.0,0.0,0.0,,,,
1901-04-03,USC00272174,83.0,22.0,160.0,0.0,,,,
1901-04-04,USC00272174,72.0,22.0,36.0,0.0,,,,
1901-04-05,USC00272174,83.0,22.0,0.0,0.0,,,,
1901-04-06,USC00272174,139.0,-11.0,33.0,0.0,,,,
1901-04-07,USC00272174,78.0,44.0,366.0,0.0,,,,
1901-04-08,USC00272174,78.0,39.0,3.0,0.0,,,,
1901-04-09,USC00272174,72.0,17.0,30.0,0.0,,,,
1901-04-10,USC00272174,83.0,28.0,18.0,0.0,,,,
1901-04-11,USC00272174,144.0,28.0,0.0,0.0,,,,
1901-04-12,USC00272174,156.0,-44.0,0.0,0.0,,,,
1901-04-13,USC00272174,189.0,-50.0,0.0,0.0,,,,
1901-04-14,USC00272174,178.0,-28.0,0.0,0.0,,,,
1901-04-15,USC00272174,122.0,22.0,0.0,0.0,,,,
1901-04-16,USC00272174,111.0,50.0,0.0,0.0,,,,
1901-04-17,USC00272174,178.0,-6.0,0.0,0.0,,,,
1901-04-18,USC00272174,111.0,-22.0,0.0,0.0,,,,
1901-04-19,USC00272174,139.0,28.0,0.0,0.0,,,,
1901-04-20,USC00272174,83.0,44.0,0.0,0.0,,,,
1901-04-21,USC00272174,144.0,72.0,18.0,0.0,,,,
1901-04-22,USC00272174,139.0,83.0,64.0,0.0,,,,
1901-04-23,USC00272174,111.0,61.0,30.0,0.0,,,,
1901-04-24,USC00272174,100.0,61.0,84.0,0.0,,,,
1901-04-25,USC00272174,128.0,83.0,97.0,0.0,,,,
1901-04-26,USC00272174,161.0,28.0,0.0,0.0,,,,
1901-04-27,USC00272174,183.0,-22.0,0.0,0.0,,,,
1901-04-28,USC00272174,261.0,-22.0,0.0,0.0,,,,
1901-04-29,USC00272174,300.0,0.0,0.0,0.0,,,,
1901-04-30,USC00272174,161.0,94.0,20.0,0.0,,,,
1901-05-01,USC00272174,200.0,28.0,58.0,,,,,
1901-05-02,USC00272174,156.0,17.0,30.0,,,,,
1901-05-03,USC00272174,122.0,61.0,0.0,,,,,
1901-05-04,USC00272174,194.0,56.0,0.0,,,,,
1901-05-05,USC00272174,222.0,33.0,0.0,,,,,
1901-05-06,USC00272174,194.0,-17.0,0.0,,,,,
1901-05-07,USC00272174,256.0,0.0,0.0,,,,,
1901-05-08,USC00272174,278.0,61.0,0.0,,,,,
1901-05-09,USC00272174,239.0,44.0,0.0,,,,,
1901-05-10,USC00272174,178.0,83.0,0.0,,,,,
1901-05-11,USC00272174,189.0,117.0,84.0,,,,,
1901-05-12,USC00272174,200.0,122.0,25.0,,,,,
1901-05-13,USC00272174,183.0,72.0,86.0,,,,,
1901-05-14,USC00272174,183.0,22.0,0.0,,,,,
1901-05-15,USC00272174,222.0,11.0,0.0,,,,,
1901-05-16,USC00272174,239.0,133.0,0.0,,,,,
1901-05-17,USC00272174,267.0,33.0,0.0,,,,,
1901-05-18,USC00272174,194.0,67.0,246.0,,,,,
1901-05-19,USC00272174,106.0,94.0,132.0,,,,,
1901-05-20,USC00272174,111.0,83.0,56.0,,,,,
1901-05-21,USC00272174,267.0,83.0,0.0,,,,,
1901-05-22,USC00272174,300.0,100.0,0.0,,,,,
1901-05-23,USC00272174,267.0,156.0,127.0,,,,,
1901-05-24,USC00272174,183.0,83.0,81.0,,,,,
1901-05-25,USC00272174,167.0,61.0,0.0,,,,,
1901-05-26,USC00272174,206.0,33.0,0.0,,,,,
1901-05-27,USC00272174,139.0,78.0,127.0,,,,,
1901-05-28,USC00272174,200.0,61.0,152.0,,,,,
1901-05-29,USC00272174,183.0,83.0,69.0,,,,,
1901-05-30,USC00272174,133.0,50.0,117.0,,,,,
1901-05-31,USC00272174,211.0,94.0,0.0,,,,,
1902-03-01,USC00272174,150.0,33.0,124.0,0.0,0.0,,,
1902-03-02,USC00272174,106.0,17.0,183.0,0.0,0.0,,,
1902-03-03,USC00272174,50.0,11.0,0.0,0.0,0.0,,,
1902-03-04,USC00272174,33.0,-22.0,0.0,0.0,0.0,,,
1902-03-05,USC00272174,-6.0,-56.0,191.0,229.0,,,,
1902-03-06,USC00272174,6.0,-56.0,0.0,0.0,127.0,,,
1902-03-07,USC00272174,94.0,-144.0,0.0,0.0,76.0,,,
1902-03-08,USC00272174,56.0,-39.0,0.0,0.0,25.0,,,
1902-03-09,USC00272174,22.0,-6.0,102.0,38.0,25.0,,,
1902-03-10,USC00272174,61.0,0.0,0.0,0.0,0.0,,,
1902-03-11,USC00272174,106.0,-72.0,0.0,0.0,0.0,,,
1902-03-12,USC00272174,161.0,22.0,0.0,0.0,0.0,,,
1902-03-13,USC00272174,178.0,33.0,5.0,0.0,,,,
1902-03-14,USC00272174,72.0,-28.0,0.0,0.0,,,,
1902-03-15,USC00272174,128.0,-72.0,0.0,0.0,,,,
1902-03-16,USC00272174,117.0,6.0,5.0,0.0,,,,
1902-03-17,USC00272174,122.0,50.0,91.0,0.0,,,,
1902-03-18,USC00272174,50.0,-39.0,0.0,0.0,,,,
1902-03-19,USC00272174,-39.0,-67.0,25.0,25.0,,,,
1902-03-20,USC00272174,33.0,-44.0,38.0,0.0,,,,
1902-03-21,USC00272174,111.0,17.0,0.0,0.0,,,,
1902-03-22,USC00272174,161.0,33.0,0.0,0.0,,,,
1902-03-23,USC00272174,150.0,-6.0,0.0,0.0,,,,
1902-03-24,USC00272174,89.0,-56.0,0.0,0.0,,,,
1902-03-25,USC00272174,111.0,-50.0,0.0,0.0,,,,
1902-03-26,USC00272174,139.0,-67.0,0.0,0.0,,,,
1902-03-27,USC00272174,144.0,-56.0,0.0,0.0,,,,
1902-03-28,USC00272174,89.0,6.0,0.0,0.0,,,,
1902-03-29,USC00272174,178.0,50.0,198.0,0.0,,,,
1902-03-30,USC00272174,178.0,56.0,5.0,0.0,,,,
1902-03-31,USC00272174,228.0,-11.0,13.0,0.0,0.0,,,
1902-04-01,USC00272174,100.0,-56.0,0.0,0.0,,,,
1902-04-02,USC00272174,89.0,17.0,0.0,0.0,,,,
1902-04-03,USC00272174,100.0,-11.0,0.0,0.0,,,,
1902-04-04,USC00272174,122.0,-56.0,0.0,0.0,,,,
1902-04-05,USC00272174,106.0,6.0,0.0,0.0,,,,
1902-04-06,USC00272174,144.0,-33.0,0.0,0.0,,,,
1902-04-07,USC00272174,94.0,39.0,0.0,0.0,,,,
1902-04-08,USC00272174,94.0,33.0,38.0,0.0,,,,
1902-04-09,USC00272174,89.0,33.0,330.0,0.0,,,,
1902-04-10,USC00272174,67.0,22.0,71.0,0.0,,,,
1902-04-11,USC00272174,100.0,0.0,0.0,0.0,,,,
1902-04-12,USC00272174,150.0,22.0,18.0,0.0,,,,
1902-04-13,USC00272174,111.0,-6.0,0.0,0.0,,,,
1902-04-14,USC00272174,139.0,6.0,0.0,0.0,,,,
1902-04-15,USC00272174,144.0,-67.0,0.0,0.0,,,,
1902-04-16,USC00272174,167.0,-44.0,0.0,0.0,,,,
1902-04-17,USC00272174,150.0,-6.0,0.0,0.0,,,,
1902-04-18,USC00272174,172.0,0.0,0.0,0.0,,,,
1902-04-19,USC00272174,178.0,6.0,0.0,0.0,,,,
1902-04-20,USC00272174,156.0,22.0,0.0,0.0,,,,
1902-04-21,USC00272174,172.0,44.0,46.0,0.0,,,,
1902-04-22,USC00272174,272.0,72.0,0.0,0.0,,,,
1902-04-23,USC00272174,272.0,28.0,0.0,0.0,,,,
1902-04-24,USC00272174,161.0,50.0,0.0,0.0,,,,
1902-04-25,USC00272174,156.0,-28.0,0.0,0.0,,,,
1902-04-26,USC00272174,156.0,44.0,135.0,0.0,,,,
1902-04-27,USC00272174,139.0,17.0,41.0,0.0,,,,
1902-04-28,USC00272174,206.0,-6.0,0.0,0.0,,,,
1902-04-29,USC00272174,244.0,-6.0,0.0,0.0,,,,
1902-04-30,USC00272174,194.0,94.0,284.0,0.0,,,,
1902-05-01,USC00272174,150.0,61.0,66.0,,,,,
1902-05-02,USC00272174,206.0,39.0,0.0,,,,,
1902-05-03,USC00272174,144.0,78.0,5.0,,,,,
1902-05-04,USC00272174,178.0,6.0,0.0,,,,,
1902-05-05,USC00272174,189.0,78.0,91.0,,,,,
1902-05-06,USC00272174,233.0,28.0,0.0,,,,,
1902-05-07,USC00272174,239.0,83.0,38.0,,,,,
1902-05-08,USC00272174,211.0,61.0,0.0,,,,,
1902-05-09,USC00272174,139.0,44.0,0.0,,,,,
1902-05-10,USC00272174,106.0,-22.0,0.0,0.0,,,,
1902-05-11,USC00272174,150.0,-33.0,0.0,,,,,
1902-05-12,USC00272174,183.0,-33.0,0.0,,,,,
1902-05-13,USC00272174,183.0,78.0,0.0,,,,,
1902-05-14,USC00272174,178.0,11.0,0.0,,,,,
1902-05-15,USC00272174,200.0,44.0,0.0,,,,,
1902-05-16,USC00272174,222.0,-11.0,0.0,,,,,
1902-05-17,USC00272174,217.0,11.0,0.0,,,,,
1902-05-18,USC00272174,250.0,-6.0,0.0,,,,,
1902-05-19,USC00272174,183.0,61.0,64.0,,,,,
1902-05-20,USC00272174,211.0,100.0,0.0,,,,,
1902-05-21,USC00272174,233.0,-11.0,0.0,,,,,
1902-05-22,USC00272174,283.0,6.0,0.0,,,,,
1902-05-23,USC00272174,311.0,117.0,0.0,,,,,
1902-05-24,USC00272174,306.0,172.0,122.0,,,,,
1902-05-25,USC00272174,267.0,167.0,0.0,,,,,
1902-05-26,USC00272174,244.0,150.0,147.0,,,,,
1902-05-27,USC00272174,161.0,106.0,272.0,,,,,
1902-05-28,USC00272174,117.0,50.0,48.0,,,,,
1902-05-29,USC00272174,161.0,33.0,0.0,,,,,
1902-05-30,USC00272174,206.0,44.0,10.0,,,,,
1902-05-31,USC00272174,233.0,0.0,0.0,,,,,
1903-03-01,USC00272174,89.0,-56.0,0.0,0.0,,,,
1903-03-02,USC00272174,28.0,-100.0,0.0,0.0,,,,
1903-03-03,USC00272174,-6.0,-50.0,0.0,0.0,,,,
1903-03-04,USC00272174,89.0,-22.0,0.0,0.0,,,,
1903-03-05,USC00272174,28.0,-22.0,58.0,25.0,,,,
1903-03-06,USC00272174,61.0,-28.0,0.0,0.0,,,,
1903-03-07,USC00272174,94.0,-94.0,0.0,0.0,,,,
1903-03-08,USC00272174,100.0,17.0,185.0,0.0,,,,
1903-03-09,USC00272174,72.0,39.0,15.0,0.0,,,,
1903-03-10,USC00272174,100.0,17.0,0.0,0.0,,,,
1903-03-11,USC00272174,83.0,39.0,0.0,0.0,,,,
1903-03-12,USC00272174,150.0,-11.0,0.0,0.0,,,,
1903-03-13,USC00272174,172.0,-39.0,0.0,0.0,,,,
1903-03-14,USC00272174,217.0,-50.0,0.0,0.0,,,,
1903-03-15,USC00272174,83.0,0.0,0.0,0.0,,,,
1903-03-16,USC00272174,89.0,-11.0,0.0,0.0,,,,
1903-03-17,USC00272174,117.0,11.0,0.0,0.0,,,,
1903-03-18,USC00272174,100.0,11.0,0.0,0.0,,,,
1903-03-19,USC00272174,206.0,11.0,0.0,0.0,,,,
1903-03-20,USC00272174,261.0,22.0,0.0,0.0,,,,
1903-03-21,USC00272174,183.0,39.0,277.0,0.0,,,,
1903-03-22,USC00272174,89.0,39.0,91.0,0.0,,,,
1903-03-23,USC00272174,61.0,33.0,274.0,0.0,,,,
1903-03-24,USC00272174,233.0,50.0,0.0,0.0,,,,
1903-03-25,USC00272174,128.0,-11.0,0.0,0.0,,,,
1903-03-26,USC00272174,111.0,-22.0,0.0,0.0,,,,
1903-03-27,USC00272174,161.0,-22.0,0.0,0.0,,,,
1903-03-28,USC00272174,100.0,0.0,150.0,25.0,,,,
1903-03-29,USC00272174,44.0,-72.0,0.0,0.0,,,,
1903-03-30,USC00272174,83.0,-83.0,0.0,0.0,,,,
1903-03-31,USC00272174,144.0,11.0,135.0,0.0,,,,
1903-04-01,USC00272174,111.0,0.0,0.0,0.0,,,,
1903-04-02,USC00272174,156.0,-50.0,0.0,0.0,,,,
1903-04-03,USC00272174,172.0,67.0,74.0,0.0,,,,
1903-04-04,USC00272174,122.0,-39.0,127.0,13.0,,,,
1903-04-05,USC00272174,22.0,-72.0,0.0,0.0,,,,
1903-04-06,USC00272174,89.0,-89.0,0.0,0.0,,,,
1903-04-07,USC00272174,106.0,11.0,38.0,0.0,,,,
1903-04-08,USC00272174,128.0,17.0,163.0,0.0,,,,
1903-04-09,USC00272174,172.0,33.0,13.0,0.0,,,,
1903-04-10,USC00272174,156.0,56.0,94.0,0.0,,,,
1903-04-11,USC00272174,122.0,-11.0,0.0,0.0,,,,
1903-04-12,USC00272174,161.0,-44.0,0.0,0.0,,,,
1903-04-13,USC00272174,156.0,-39.0,0.0,0.0,,,,
1903-04-14,USC00272174,83.0,28.0,0.0,0.0,,,,
1903-04-15,USC00272174,72.0,28.0,33.0,0.0,,,,
1903-04-16,USC00272174,61.0,11.0,0.0,0.0,,,,
1903-04-17,USC00272174,94.0,33.0,0.0,0.0,,,,
1903-04-18,USC00272174,133.0,-56.0,0.0,0.0,,,,
1903-04-19,USC00272174,128.0,-44.0,0.0,0.0,,,,
1903-04-20,USC00272174,167.0,-56.0,0.0,0.0,,,,
1903-04-21,USC00272174,139.0,-44.0,0.0,0.0,,,,
1903-04-22,USC00272174,128.0,-28.0,0.0,0.0,,,,
1903-04-23,USC00272174,172.0,22.0,0.0,0.0,,,,
1903-04-24,USC00272174,167.0,33.0,0.0,0.0,,,,
1903-04-25,USC00272174,156.0,-11.0,0.0,0.0,,,,
1903-04-26,USC00272174,178.0,-39.0,0.0,0.0,,,,
1903-04-27,USC00272174,194.0,-22.0,0.0,0.0,,,,
1903-04-28,USC00272174,244.0,-22.0,0.0,0.0,,,,
1903-04-29,USC00272174,272.0,0.0,0.0,0.0,,,,
1903-04-30,USC00272174,306.0,61.0,0.0,0.0,,,,
1903-05-01,USC00272174,222.0,33.0,0.0,,,,,
1903-05-02,USC00272174,139.0,-61.0,0.0,,,,,
1903-05-03,USC00272174,133.0,6.0,0.0,,,,,
1903-05-04,USC00272174,189.0,67.0,51.0,,,,,
1903-05-05,USC00272174,194.0,28.0,0.0,,,,,
1903-05-06,USC00272174,217.0,44.0,0.0,,,,,
1903-05-07,USC00272174,239.0,17.0,48.0,,,,,
1903-05-08,USC00272174,222.0,33.0,0.0,,,,,
1903-05-09,USC00272174,244.0,11.0,0.0,,,,,
1903-05-10,USC00272174,267.0,28.0,0.0,,,,,
1903-05-11,USC00272174,283.0,28.0,0.0,,,,,
1903-05-12,USC00272174,283.0,11.0,0.0,,,,,
1903-05-13,USC00272174,272.0,28.0,0.0,,,,,
1903-05-14,USC00272174,261.0,78.0,15.0,,,,,
1903-05-15,USC00272174,239.0,89.0,0.0,,,,,
1903-05-16,USC00272174,244.0,28.0,0.0,,,,,
1903-05-17,USC00272174,300.0,72.0,0.0,,,,,
1903-05-18,USC00272174,322.0,72.0,0.0,,,,,
1903-05-19,USC00272174,317.0,94.0,0.0,,,,,
1903-05-20,USC00272174,322.0,106.0,0.0,,,,,
1903-05-21,USC00272174,300.0,72.0,0.0,,,,,
1903-05-22,USC00272174,283.0,122.0,0.0,,,,,
1903-05-23,USC00272174,183.0,56.0,0.0,,,,,
1903-05-24,USC00272174,194.0,-6.0,0.0,,,,,
1903-05-25,USC00272174,222.0,-11.0,0.0,,,,,
1903-05-26,USC00272174,222.0,6.0,0.0,,,,,
1903-05-27,USC00272174,200.0,89.0,0.0,,,,,
